V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
-1.154,-0.07635,-1.445,1.143,-1.378,0.02188,-0.943,-0.4062,0.2474,-0.721
-1.767,-0.8105,0.4636,0.9707,-1.4,1.428,-0.004032,-0.7026,-0.375,-0.7266
1.2705,0.1384,-0.8096,0.4495,-0.4043,-1.108,-0.6943,-0.2788,0.5435,-0.2047
-0.8633,-1.533,-1.483,-0.3267,-0.4006,0.1775,-1.031,-2.205,-2.041,-1.8
1.677,-1.02,-1.705,1.478,-1.288,-1.312,-1.265,-2.314,-1.358,-1.989
0.899,1.743,-0.8413,-1.522,1.563,0.972,-0.8667,0.1959,0.9297,0.1211
-0.7783,-1.708,0.851,-0.1633,-0.3987,-0.1337,0.4197,-1.059,-2.088,-1.118
-1.579,1.252,-0.746,0.767,-0.884,1.605,-0.5317,0.524,0.976,0.4565
-1.213,1.741,0.715,0.645,-0.8447,0.5635,0.2485,1.234,0.796,0.9546
-1.704,-1.143,-0.605,-0.281,0.06223,1.638,-0.718,-1.474,-1.534,-1.309
-0.619,-1.205,-0.5693,-0.262,0.82,-0.6753,-0.535,-1.4,-1.64,-1.388
0.9814,1.398,1.676,1.175,-0.6665,-1.146,2.826,1.769,0.8555,2.14
-1.276,-0.436,-0.2107,-0.7803,0.4504,1.123,-0.481,-0.04056,0.1205,-0.3687
-0.9985,-1.555,1.121,0.3284,-0.833,-0.1687,0.916,-0.555,-1.897,-0.352
1.013,0.805,1.457,-0.3523,-0.3782,-0.6655,1.925,2.004,0.6753,1.741
1.342,1.746,-0.0876,0.4124,-0.6655,-0.554,-0.5454,0.577,0.859,0.502
-0.2034,-1.633,1.321,-1.723,2.31,1.392,1.409,-0.6167,-1.835,-0.3193
-1.118,-0.761,-0.1515,0.891,-1.371,-0.2137,-0.4424,-0.896,-0.3406,-1.086
-1.22,0.06,0.341,1.44,-1.408,-0.04712,-0.11523,0.818,0.4612,0.479
0.2773,-0.2607,-0.02194,-1.104,1.261,0.3416,-0.3118,0.0825,0.3157,-0.05447
1.724,1.473,-0.2495,-1.146,1.202,0.393,-0.4575,0.5635,1.087,0.4692
-0.8525,-0.209,-1.602,0.9473,-0.5913,-0.6826,-0.9214,-0.7725,0.5356,-0.6567
-0.65,-1.555,1.451,1.483,-1.179,-0.6157,1.961,-0.6694,-2.164,-0.162
1.249,-1.545,-0.7573,0.9287,-1.006,-0.7554,-0.7197,-2.11,-2.129,-1.731
0.4844,0.1083,-0.1764,1.179,-0.5195,-0.753,-0.571,-0.1038,0.6216,-0.079
-0.2296,0.9883,-1.133,-0.2576,-0.3733,-0.3655,-0.948,0.0475,0.855,-0.0912
