V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
0.86,0.3071,-0.526,-1.345,1.183,-0.41,0.833,1.268,0.991,-0.7603
0.751,0.2268,0.4004,0.279,-0.4165,0.3538,1.3545,-0.778,0.9067,0.7153
-1.637,0.964,-0.225,0.2059,0.9233,-0.1703,0.1209,0.241,0.804,0.1708
1.006,-0.2322,-0.5557,-0.07825,1.135,1.599,1.302,0.874,1.318,-1.913
-0.136,0.601,-0.744,0.02322,1.17,1.554,0.798,1.13,2.705,-1.504
1.297,-0.8403,0.2815,-1.479,0.0669,-0.0703,-0.571,-0.6562,-1.139,0.568
-1.504,0.8794,-1.116,-0.8135,0.8457,-0.3857,-1.467,0.2634,-1.157,-0.8916
-1.579,-1.425,-1.072,0.3782,0.852,0.8735,-0.1334,-0.8804,-0.9644,0.3364
0.5034,1.404,-1.284,0.7446,0.689,-1.403,-0.5146,-0.2455,0.8584,0.2217
-0.282,0.323,0.762,0.5864,-0.843,0.1761,-0.389,0.08636,-0.412,-0.2092
1.386,1.111,0.549,-0.1528,-0.5444,-1.413,1.628,-0.7603,-0.4902,1.034
-1.636,0.909,-1.157,0.986,0.927,-1.526,-1.474,0.2313,-1.207,2.168
-0.8247,1.1045,1.103,1.6045,-1.229,1.402,-0.01703,1.613,0.1046,0.4644
-0.382,-0.3213,-0.6646,0.384,1.223,-0.995,0.7344,1.086,2.602,-1.073
-1.432,0.8105,-1.627,0.804,0.1622,-0.918,-1.031,-0.743,0.504,0.9707
0.299,-0.7837,-0.702,1.466,1.203,-0.538,0.7524,0.11224,1.878,0.6606
-0.9688,0.4988,0.0815,1.194,0.4111,1.2295,-0.413,-0.315,1.334,-0.832
-1.302,-0.962,-0.3665,1.327,1.014,-0.6655,1.711,-0.11523,-1.543,1.799
-0.236,-0.3267,0.2866,-1.014,0.03094,-0.8696,0.67,-0.6274,0.269,-0.32
1.653,1.302,1.31,-0.10156,-1.534,-0.677,1.274,2.42,-0.2722,-1.258
0.4163,0.828,1.607,-0.1428,-1.648,-0.3618,-1.082,2.416,-1.678,-0.278
-1.076,0.567,0.912,0.2146,-0.9717,-1.318,-1.208,0.5854,0.7637,-1.648
0.2451,-1.595,0.2605,-0.1492,0.2294,-1.713,1.558,-0.821,1.113,-0.7734
-1.392,-1.49,1.035,0.775,-1.125,1.346,1.097,-0.935,1.139,-0.5723
0.3848,0.2776,0.2993,1.012,0.1,1.014,-0.0474,-0.6606,1.355,0.549
-1.479,0.79,-1.244,0.3738,0.6245,-0.8457,1.172,-0.0759,-0.9976,1.357
1.142,-0.6006,-0.4045,0.2974,0.9634,0.9106,1.021,0.1532,0.8115,-0.6323
1.339,0.04102,-1.358,-1.073,0.569,-0.877,1.225,0.3503,-0.2827,0.1592
0.4197,1.036,1.772,-1.123,-1.637,1.191,-1.083,2.727,-3.035,-1.284
-1.085,-1.479,0.2269,-0.2822,0.1753,-1.14,-0.5454,-0.8633,0.1539,-0.5254
0.10754,-1.295,-0.4888,-0.878,1.111,1.286,1.157,-0.746,0.3318,0.966
-0.7603,-1.351,0.2937,-0.002802,0.03238,1.254,1.442,-0.7407,-0.2006,0.255
1.499,-1.428,1.136,1.098,-1.3955,-1.092,-1.293,-1.027,-0.3105,1.49
0.501,0.819,1.546,-0.893,-1.641,0.8975,-1.444,2.246,-1.094,-1.781
