V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
0.004826,1.675,2.47,-0.698,-0.9927,-0.606,0.7417,-0.6797,1.964,0.138
1.099,-0.1826,-0.3958,-1.078,0.4,-0.10004,-0.3823,-1.235,-0.1869,-0.3584
0.9976,-0.796,-0.8345,1.331,0.3762,-0.3728,-0.4155,1.456,-0.1573,0.1152
0.7734,-0.873,-1.107,-0.4473,-1.071,-0.3845,-0.469,-0.952,-1.262,-0.78
0.92,-1.569,-0.9,0.6445,0.7397,0.0772,-0.4094,0.2228,-0.1754,-0.0606
1.427,-0.297,-0.6943,-1.357,1.676,1.857,0.559,-0.854,0.591,0.825
0.0832,-1.238,-0.7046,1.514,-1.729,0.04373,-0.3792,1.871,-1.027,0.00573
-0.096,-0.11884,-0.8467,0.1428,-1.454,-0.321,-0.398,-0.1918,-1.434,-0.7334
1.079,-0.3816,-0.8394,-0.997,0.5786,0.2325,-0.3772,-1.131,-0.286,-0.3435
1.483,-0.6387,-1.021,0.1444,1.503,1.435,0.2019,-0.2554,0.1438,0.4539
0.7676,-1.258,-1.024,-0.03726,0.2432,-0.4927,-0.4587,-0.716,-0.662,-0.5254
0.8594,1.611,1.965,1.062,0.1825,-0.422,0.3997,1.189,1.8545,0.4656
0.1354,-0.3386,-1.139,-0.8804,0.1412,-0.3865,-0.402,-0.9287,-0.479,-0.561
0.0969,1.064,0.999,-0.408,-1.163,-0.4707,-0.1147,-0.687,-0.4016,-0.575
-1.322,0.1921,-0.4414,-1.661,0.8325,0.4954,-0.3154,-0.719,0.3774,0.0801
0.4602,1.512,1.614,-1.316,-0.617,-0.6855,0.2416,-1.052,1.029,-0.1086
-0.3782,0.014,-0.58,1.18,-1.011,-0.6553,-0.4153,1.118,-0.866,-0.239
0.2393,0.1108,-0.305,-0.04944,-1.816,0.4968,-0.2496,-0.3562,-1.453,-0.622
-0.418,-1.387,-0.927,1.022,0.1815,-0.2925,-0.4685,0.901,-0.3835,-0.1747
-0.6914,0.8706,0.574,1.289,-1.373,-0.2515,-0.2047,1.817,-0.3687,-0.09326
0.0459,1.215,1.24,0.09326,-0.569,-0.822,0.1495,-0.549,0.2421,-0.3484
-0.7954,-0.1936,-0.3738,-0.02948,-0.2246,-0.7275,-0.331,-0.2137,-0.8413,-0.6143
1.539,1.6045,2.344,-0.02759,1.91,2.27,2.02,-0.5166,3.443,2.135
-1.132,1.209,1.211,-0.5312,-1.047,-0.802,0.0931,-0.5015,0.002052,-0.455
-0.027,0.1763,-0.4014,-1.134,-1.179,-0.6763,-0.4102,-1.149,-1.061,-0.6567
0.997,-1.329,-1.1,1.672,0.1293,-0.08,-0.407,2.451,0.01294,0.2766
-1.139,-0.5234,-0.8354,-0.991,-1.113,-0.6025,-0.4148,-1.201,-1.173,-0.748
0.9727,0.03494,-0.282,-0.4636,0.3552,-0.402,-0.368,-0.93,-0.4226,-0.4763
0.6104,1.557,2.062,0.1904,-1.374,-0.3088,0.414,-0.5874,1.005,-0.09344
-0.6465,0.8613,0.7544,0.749,-0.614,-0.917,-0.10736,0.4202,-0.2502,-0.2832
1.13,1.172,0.9863,0.144,0.5146,-0.03915,-0.0951,-0.421,0.4775,-0.118
0.6855,1.335,1.862,-0.6055,-0.8066,-0.477,0.3862,-0.715,0.8936,-0.1799
1.173,-0.02766,-0.4734,0.2595,1.065,0.6294,-0.2028,0.1247,-0.04605,0.051
-0.4023,-1.302,-0.9146,-1.506,-1.017,-0.639,-0.3186,-1.238,-0.7188,-0.5254
-1.568,0.3396,-0.06155,0.0505,0.5566,0.01441,-0.391,-0.0991,-0.2197,-0.351
-1.204,-1.37,-1.393,1.356,0.1016,-0.2498,-0.4392,1.405,-0.2489,0.03485
-0.11957,0.1991,-0.1875,-0.4202,-1.627,-0.2396,-0.3477,-0.562,-1.347,-0.7505
-1.588,-0.192,-0.803,0.1807,1.287,1.243,0.04837,-0.10333,-0.04416,0.239
0.4033,-0.0656,-0.325,-0.9727,-0.9575,-0.4072,-0.3535,-1.139,-0.814,-0.6265
-1.102,0.4243,0.1995,-0.5547,-0.552,-0.748,-0.234,-0.831,-0.7656,-0.678
-0.7866,-1.143,-0.826,1.567,-0.5664,-0.8384,-0.3625,2.047,-0.5156,0.03053
-1.611,0.992,0.9443,-1.138,0.3203,-0.3157,-0.0705,-0.891,0.557,-0.0986
1.084,-1.494,-0.731,1.263,0.1198,-0.2357,-0.4124,1.017,-0.1917,-0.03595
1.452,0.736,0.7188,0.6416,1.25,0.766,0.14,0.3152,0.816,0.4998
1.247,-1.567,-0.6035,-1.153,0.7476,0.4634,-0.3716,-1.439,-0.1025,-0.2179
0.4148,1.481,2.057,1.097,-0.797,-0.958,0.594,0.835,1.517,0.399
0.83,-1.435,-0.996,-0.0628,0.5234,0.0663,-0.4119,-0.5186,-0.4807,-0.4204
0.004723,0.934,0.85,1.265,-0.9893,-0.7603,-0.08466,1.247,0.0837,0.05234
0.3145,0.3975,-0.4092,-0.4385,-1.004,-0.3857,-0.3977,-0.571,-1.198,-0.758
0.9683,-1.246,-0.8306,0.7583,0.329,-0.416,-0.4429,0.866,-0.3896,-0.23
1.246,0.7334,0.3806,0.4846,-0.0188,-0.561,-0.2211,0.2294,-0.2498,-0.3523
0.5327,-1.241,-1.197,0.718,-0.714,-0.465,-0.4207,0.382,-0.966,-0.506
0.2966,1.377,1.483,0.862,-0.208,-0.748,0.1785,0.8325,0.9473,0.1175
1.522,0.02638,-0.203,-0.5054,1.018,0.682,-0.1521,-0.663,-0.0749,-0.08575
0.014534,-1.112,-1.086,-0.8564,-0.5073,-0.612,-0.41,-1.206,-0.9404,-0.672
1.485,0.9536,1.07,0.1631,2.35,3.13,2.574,0.04037,1.837,2.56
1.283,-1.175,-0.969,-0.5225,0.5347,0.1564,-0.3499,-0.2676,-0.4004,-0.4248
-1.492,0.5356,-0.06396,-0.9805,0.7104,-0.0928,-0.3435,-1.052,0.004757,-0.2257
-1.475,-0.667,-0.6255,0.999,1.002,0.583,-0.2764,0.9727,0.05463,0.2186
0.7666,-0.4412,-1.082,1.417,0.1467,-0.4265,-0.405,1.644,-0.2198,0.0881
0.9565,1.604,2.445,1.666,0.716,0.349,0.7417,2.254,3.453,1.454
1.225,1.094,1.27,0.332,0.8594,0.4302,0.1827,-0.01785,1.129,0.25
0.2382,-0.2114,-0.2113,0.202,-1.476,-0.3853,-0.3684,-0.11194,-1.389,-0.638
