V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
0.957,0.8096,-0.985,-1.255,-1.327,-0.579,-1.298,-0.82,0.11584,1.117
-0.7393,-0.6484,-0.0802,1.199,0.3494,0.625,-0.11676,-0.31,-0.7896,0.4788
1.444,1.279,0.501,-1.514,-1.259,0.1516,-1.511,-1.047,0.6885,0.76
-1.304,0.515,-0.1674,0.1907,1.141,-1.593,0.8784,0.4236,-1.175,-0.3875
1.155,1.308,-1.441,-1.487,-1.598,0.03198,-1.547,-0.2886,-0.8394,1.59
0.381,-0.745,0.4387,-0.10376,0.754,-0.3582,0.04886,-0.436,0.2092,-0.1469
0.413,-0.6553,-1.693,-0.2395,0.5024,-0.0313,-0.4004,0.7134,0.1377,-0.9404
-1.674,0.962,-0.2156,0.02118,0.966,-0.7144,0.4783,-0.617,-0.1385,-0.2253
-0.9775,-0.2607,1.558,0.9204,0.878,-0.749,0.418,-0.1768,-1.052,0.4006
0.348,-1.0205,1.627,0.1383,0.805,0.1192,-0.055,-0.0713,-0.4053,0.10535
-0.171,-1.071,-0.8784,0.8574,0.614,0.7856,0.4685,0.6978,-0.3855,-0.6265
1.142,1.205,-0.3865,-1.6875,-1.451,-0.321,-1.376,-1.498,0.2474,1.065
1.192,1.1875,0.624,-1.584,-1.411,-0.2181,-1.669,-1.054,0.4575,1.085
-1.293,0.3352,1.62,0.2135,1.138,-1.513,1.268,0.975,-0.2776,-1.074
0.916,0.7144,1.353,-1.351,-1.455,-0.75,-0.8794,-1.305,0.1696,1.32
-0.3652,-1.289,-1.004,1.19,0.02156,1.694,1.342,1.896,2.584,-2.016
-0.4324,-0.9526,-1.624,0.9683,0.2037,1.115,0.541,1.263,0.9146,-1.739
0.714,0.1969,1.245,-0.6353,-0.2783,-0.2046,-0.9756,-0.629,0.618,-0.006413
-0.1658,-1.352,-0.05093,0.732,0.8926,0.6245,0.3005,-0.06964,-0.786,0.2712
1.338,1.564,0.5117,-1.529,-1.641,0.3953,-1.252,-1.638,0.0994,1.448
-1.671,0.9473,-0.0562,0.1935,1.191,-1.057,0.562,-0.599,-0.2537,0.02608
-0.8574,-0.6694,-1.217,1.19,0.3481,0.738,0.0805,0.605,-0.9443,-0.02225
-1.087,-0.02078,0.1077,1.066,0.3787,-0.0594,-0.3503,-0.7017,-0.4014,0.634
-1.446,0.826,1.462,0.2922,1.151,-1.141,0.762,0.02658,-0.8633,-0.001488
0.9077,0.4558,-0.5894,-1.217,-1.42,-1.118,-0.4773,-1.209,-0.04056,1.292
0.006683,-1.084,0.7954,0.83,0.2393,1.141,0.8203,0.509,-0.4612,-0.475
-1.602,0.741,-1.166,-0.0713,0.8926,-0.936,0.567,0.5195,-0.9985,-0.3928
-1.386,0.578,1.217,0.134,1.08,-1.44,0.988,0.701,-0.789,-0.5366
1.507,1.328,-1.0,-1.8125,-1.426,0.06604,-1.51,-0.8467,0.342,1.346
0.0284,-1.197,0.56,0.625,0.876,0.2944,-0.041,-0.2421,-0.2727,0.4243
-0.989,-0.02487,-0.06223,1.037,0.7876,-0.527,0.2325,-0.4988,-0.4937,0.3855
1.387,1.747,-0.26,-1.4795,-1.694,0.533,-1.077,-1.894,-0.12134,1.103
-0.2002,-1.431,1.278,1.335,-0.1687,1.802,1.352,1.437,1.363,-2.037
-0.8633,-0.3735,-0.742,0.811,0.953,-0.8696,0.5913,0.0238,-1.134,0.08844
1.628,1.667,1.593,-1.1045,-1.596,0.41,-1.195,-1.504,0.2169,0.9463
1.382,1.611,0.2185,-1.529,-1.748,0.4666,-1.2295,-1.734,0.01235,1.405
0.997,0.7812,-1.12,-1.275,-1.187,-0.3135,-1.409,-0.4338,-0.10474,0.9834
-1.412,0.704,-0.4001,0.296,1.268,-1.415,0.725,0.12396,-0.8975,-0.062
0.4297,-0.9023,-0.0097,-0.216,0.3547,0.631,-0.01216,-0.2185,-0.11646,-0.09607
-1.173,0.224,-0.4048,0.5938,0.9663,-1.239,0.9673,0.5396,-1.14,-0.5425
0.581,-0.4324,-0.975,-0.491,-0.11804,0.07635,-0.771,-0.2712,0.0579,0.03714
0.2876,-1.181,-1.2295,0.4011,0.985,-0.10345,-0.2632,0.251,-0.3315,0.02892
-0.9536,-0.3262,1.543,0.6455,0.9463,-0.864,0.615,0.04984,-1.03,0.02954
1.56,1.587,-1.243,-1.275,-1.628,0.4177,-1.2705,-0.8335,0.01204,1.35
-0.01982,-1.347,-1.176,1.164,-0.0549,1.791,1.546,2.195,3.213,-1.866
0.0014515,-1.501,1.061,0.714,0.6387,1.221,1.231,1.271,0.993,-1.918
1.091,1.041,-0.0582,-1.528,-1.459,-0.2659,-1.339,-1.5,0.2612,1.014
-0.4524,-0.95,0.4746,1.04,0.299,1.018,0.5776,0.2327,-1.002,-0.0348
-1.031,-0.1405,-0.3362,0.692,1.047,-1.271,0.9023,0.215,-1.181,-0.2261
1.02,0.8228,-0.908,-1.407,-1.281,-0.4695,-1.322,-0.775,0.2251,1.059
-1.092,0.05832,0.8784,0.482,1.255,-1.909,0.893,0.6553,-0.9053,-0.08154
-1.305,0.3982,-0.08746,0.2286,1.298,-1.886,0.793,0.394,-1.174,-0.3093
0.761,0.2196,-0.859,-0.6597,-0.6265,-0.7217,-0.9224,-0.703,0.5044,0.1387
1.276,1.26,0.546,-1.522,-1.172,0.311,-1.491,-0.991,0.6943,0.88
0.2944,-0.898,1.365,0.2101,0.928,-0.569,0.2593,-0.1326,-0.3162,-0.006153
-1.254,0.3496,-1.093,0.3308,1.017,-1.462,1.093,1.219,0.5474,-1.734
0.5073,-0.6987,1.187,-0.3364,0.1442,0.2458,-0.5327,-0.3184,0.005497,0.1577
1.406,1.514,1.085,-1.853,-1.385,0.1786,-1.683,-1.028,0.303,1.437
0.1307,-1.16,0.315,0.4412,0.856,0.3005,-0.0724,-0.3127,-0.02618,0.1777
0.359,-0.5728,0.2327,-0.2773,0.4639,-0.1664,-0.3115,-0.551,0.2964,-0.05066
-0.603,-0.948,-0.3093,1.302,0.065,1.29,0.832,0.4268,-0.8335,-0.4348
-1.064,0.012505,-0.4238,0.8735,0.652,-0.6025,0.2113,-0.3677,-0.662,0.2457
1.597,1.408,0.262,-1.226,-1.322,0.3635,-1.461,-1.239,0.74,0.5225
-0.538,-0.9365,0.1761,1.122,0.06366,1.186,0.648,0.1873,-0.803,-0.1693
1.416,1.571,0.809,-1.678,-1.578,0.3057,-1.364,-1.364,0.1455,1.558
-0.09955,-1.378,-1.081,0.9116,0.4302,1.518,1.596,2.414,3.412,-1.869
0.5146,-0.584,-1.437,-0.4915,0.0521,0.3972,-0.594,0.3862,-0.268,-0.1476
-1.213,0.4497,0.3892,0.63,1.174,-1.504,0.836,0.3787,-0.9844,-0.002495
1.509,1.501,-0.4507,-1.538,-1.481,0.4312,-1.28,-1.335,0.4097,1.1
