V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
1.044,1.365,1.884,-0.265,0.3384,0.3325,0.1081,1.045,-0.0897,0.317
1.721,-1.663,1.744,-0.9614,0.7593,-0.1843,1.006,2.49,1.124,1.881
-1.743,-1.09,-0.45,-0.1125,0.2317,-0.413,-1.785,-0.002462,-0.645,-0.254
0.2085,0.9023,0.3652,0.03705,0.305,-0.7026,-0.726,-0.816,-0.5864,-0.689
-0.554,1.191,0.6465,0.863,-0.1516,0.9907,-0.9175,-0.763,-0.3684,-0.545
1.445,0.0629,-0.1522,-0.861,-0.2974,0.598,0.0437,0.38,-1.132,0.116
-1.737,-1.614,0.1499,-0.2832,1.38,0.693,0.2145,0.422,0.88,0.11176
-0.392,0.9307,-0.04733,-0.257,1.614,0.7114,1.184,-0.1735,1.221,0.11475
-0.3083,-0.8604,-0.998,0.983,-1.049,1.677,0.378,-0.637,-0.3245,-0.5044
-0.422,-0.2413,-1.287,-0.8364,-1.129,-0.6724,-1.016,-0.9863,-1.308,-0.3464
-0.1926,-0.3186,-1.106,0.36,0.1654,0.4272,-1.021,-1.157,-0.4695,-0.695
1.626,0.8457,1.119,0.8896,-0.9907,-1.047,0.631,1.498,0.1254,0.6685
-0.543,-0.3862,-1.199,0.2257,1.022,-1.222,0.06964,-0.657,0.4912,-0.442
1.675,-1.2,0.809,1.545,0.8574,1.333,2.08,2.566,2.617,3.268
0.3403,-1.121,-0.3298,1.473,-1.269,1.474,0.6055,-0.44,0.0251,-0.577
-1.348,-1.041,-0.868,0.4893,1.242,0.501,-0.05646,-0.2559,1.085,-0.0597
0.634,-1.505,0.3274,0.6587,0.792,-1.193,0.5063,-0.1786,0.475,-0.3599
0.03146,-1.6455,0.2357,0.725,-1.22,-0.625,-0.7256,-1.004,-0.6025,-0.623
-1.038,1.634,1.821,-1.554,0.986,0.7886,-0.2915,0.4573,0.0359,-0.0943
0.2905,0.752,-0.11444,-0.2742,-1.695,-1.787,1.025,-0.1787,-0.796,-0.313
-1.054,-0.1711,-1.354,0.2089,1.42,-0.0476,0.182,-0.2803,0.956,-0.1676
1.628,-1.526,1.33,-0.3713,0.3533,1.325,1.273,2.178,0.5156,1.2705
-0.7583,-0.775,-1.227,1.021,-1.552,0.431,-0.6055,-0.837,-0.1952,-0.6533
0.2913,1.581,2.21,-1.333,1.504,-0.703,1.349,1.593,1.439,1.164
1.216,0.131,0.0525,1.697,0.4495,-0.05997,0.1793,0.2158,0.877,0.04486
0.351,-0.07,-0.792,0.3765,0.948,-0.1394,0.04068,-0.755,0.4749,-0.585
0.05783,1.218,0.88,0.2288,1.143,0.89,0.709,-0.1473,0.7344,-0.3486
-0.4429,1.294,0.71,-1.602,1.475,-1.139,0.965,0.02422,0.9224,-0.1654
0.2084,1.094,0.5063,0.9897,1.521,0.489,1.232,0.1952,1.878,0.6055
-0.4368,0.3555,-0.902,-1.644,-0.0275,1.052,-0.7705,-0.9873,-1.209,-0.431
1.025,-1.175,0.2769,1.638,1.19,-0.4126,1.067,0.4636,1.908,0.816
0.2878,-0.2395,-1.091,0.494,-1.606,-0.2279,-0.11066,-0.7085,-0.5283,-0.391
-1.654,0.3245,-0.808,-0.203,0.546,1.596,-0.1473,0.02522,-0.3682,-0.2952
