V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
-0.2935,0.2832,1.226,0.09015,0.09436,1.483,1.255,-0.846,-0.508,0.09094
1.526,-1.061,0.3857,1.487,-1.027,-0.354,-0.4182,-0.649,0.696,1.41
1.189,0.4004,1.623,-1.106,-2.842,1.627,1.013,-0.707,-0.5986,-0.6284
1.399,1.335,1.656,-1.296,-2.965,0.621,-1.665,1.868,-0.9185,-0.9277
-0.323,-0.2183,1.615,0.1392,-0.2113,-1.092,-1.001,1.682,-0.276,-0.6963
0.411,0.3635,-0.896,-0.1126,0.481,1.095,-1.07,-0.3994,-0.5654,-0.765
1.77,-0.141,-1.442,1.392,0.2996,-1.388,1.206,-0.6685,-0.3162,1.814
0.9404,0.763,0.387,0.5645,-0.295,-0.0372,0.478,-0.6665,-0.725,-0.2947
-1.465,0.152,-0.0681,-1.525,0.5986,-0.3643,1.557,-0.399,-0.4507,-0.5625
-0.2537,0.428,0.4485,-0.2222,0.3552,1.356,-1.338,-0.3232,-0.576,-0.819
-1.051,-0.1895,0.2249,0.625,0.5444,-0.2041,-0.398,-0.47,-0.3862,-0.469
0.499,-0.6953,-1.262,1.513,0.52,-0.144,1.16,-0.8237,0.225,1.983
0.3718,-0.6484,1.752,0.307,-1.725,-0.734,-0.792,0.1277,0.3357,-0.508
1.408,-0.972,0.988,1.184,-2.488,1.504,1.427,-0.9146,0.703,2.115
-1.54,0.716,-0.3435,0.04544,0.618,0.2883,0.909,-0.7104,-0.725,-0.348
1.694,-0.3496,0.1481,1.344,-1.078,-0.871,0.7964,-0.6973,-0.1957,1.414
-0.6143,1.54,-0.00421,0.748,0.5137,0.3625,-0.168,-0.6377,-0.9614,-0.551
0.967,-0.935,1.592,1.611,-2.633,1.127,0.2798,-0.8574,0.8423,1.979
0.67,-0.8374,-0.4678,-0.947,0.2761,0.0946,-1.675,1.971,0.594,-0.8086
1.532,-0.4478,1.355,0.6953,-2.812,-1.534,0.2573,-0.1411,-0.04108,0.0276
-1.118,-0.7935,-1.326,-0.6167,0.659,-1.004,0.643,-0.08765,0.3237,-0.2283
1.509,0.878,1.1455,-1.588,-2.715,-1.64,1.2,1.56,-0.8257,-0.6987
0.0576,-1.387,-1.131,0.745,0.555,0.4807,1.417,-0.823,1.721,2.244
-1.272,0.622,-0.593,0.4446,0.631,-1.182,-0.04196,-0.1594,-0.7144,-0.5054
0.705,-0.6035,-0.9595,0.4517,0.4211,-0.2664,-1.264,0.1176,0.0825,-0.5977
-0.993,-1.286,0.4746,0.545,0.4878,0.5605,0.89,-0.7725,1.787,2.148
-0.61,0.11206,-1.33,-1.134,0.619,1.102,-0.3904,-0.307,-0.3406,-0.777
-1.468,0.794,-1.37,0.1473,0.6685,-0.902,-0.21,-0.0626,-0.785,-0.669
0.4753,-1.651,0.9287,-1.397,-0.492,0.961,0.874,-0.566,2.326,1.429
-0.618,-1.486,-1.575,-0.707,0.643,-0.974,-0.7646,1.937,2.004,-0.086
-1.373,-0.996,0.4475,-0.921,0.538,-0.1644,1.348,-0.53,0.3823,-0.00909
0.549,1.586,-1.113,1.279,0.4858,-0.538,0.3564,-0.6426,-0.947,-0.1403
1.566,0.322,-1.005,-1.034,0.2747,-1.376,1.493,0.02438,-0.5723,-0.4524
0.8594,1.437,-1.419,1.465,0.4722,0.10547,-0.7764,-0.61,-0.9272,-0.5234
0.4006,0.831,-1.191,0.5034,0.515,-0.9233,-0.3096,-0.0324,-0.7573,-0.5825
-0.591,0.9653,-0.6704,-1.341,0.5723,-0.447,-0.678,1.902,-0.808,-0.8657
0.466,-1.685,0.931,1.6875,-0.186,1.371,1.565,-0.9375,2.113,2.42
1.663,1.42,0.547,-0.4539,-2.48,1.188,0.03784,-0.6396,-0.9214,-0.722
0.0707,0.3984,0.97,1.643,0.03445,-0.7534,-0.2471,-0.5854,-0.6284,-0.02403
0.323,-0.569,-0.3215,-1.534,0.4216,0.1556,-0.2659,0.7886,0.242,-0.761
-0.4026,-0.4065,-0.2435,1.373,0.5073,-0.2026,-1.31,-0.3813,-0.0672,-0.4446
0.933,-0.2166,0.9517,1.095,-1.787,-0.5947,-0.303,-0.532,-0.3672,-0.217
-1.189,0.7344,-0.9814,0.2534,0.6455,-1.218,-0.2258,0.2651,-0.7017,-0.616
-0.7393,-0.3682,-0.6895,-0.324,0.585,-1.056,1.158,-0.4348,-0.143,-0.167
-1.54,0.3794,-1.232,-0.6855,0.676,-0.403,-0.1617,0.2976,-0.5884,-0.742
0.909,-0.887,-0.636,-1.259,0.337,1.602,-0.6587,-0.2233,0.744,-0.7065
0.2559,-0.4072,0.6724,-0.563,0.11456,0.10895,1.569,-0.648,0.02109,0.1371
0.04962,-0.901,-1.409,-0.653,0.5713,0.4507,0.916,-0.599,0.58,0.01921
-0.4084,-0.7495,-1.398,-0.6606,0.6177,-0.3433,1.232,-0.5215,0.1733,-0.03986
0.432,1.115,-0.9897,1.354,0.4917,-0.5635,-0.4868,-0.5054,-0.8486,-0.4473
-1.597,1.561,0.449,1.517,0.563,1.637,0.4707,-0.896,-0.944,0.07025
-0.1581,0.6333,-0.2228,-0.7393,0.4526,-0.6436,-1.615,2.168,-0.6636,-0.8877
-1.344,0.8564,1.395,-1.026,0.4143,0.933,1.158,-0.659,-0.779,-0.622
1.079,-1.275,0.874,-0.7754,-1.567,-1.448,-0.653,2.133,1.379,-0.4502
1.76,-0.286,-0.4421,0.0872,-0.05112,1.352,-0.9263,-0.5874,-0.1182,-0.648
-0.556,-1.237,0.0726,-1.528,0.4707,-0.0811,-0.9917,2.033,1.475,-0.6685
-1.286,0.439,-0.952,-0.8745,0.6514,0.00719,0.3657,-0.22,-0.597,-0.7285
1.481,0.2411,1.532,0.819,-2.951,0.777,-0.435,-0.6655,-0.4753,-0.453
0.709,-0.7393,-0.7974,1.197,0.4019,-1.004,0.7925,-0.669,0.2393,1.741
1.719,0.1975,-0.6577,0.00994,0.02562,-1.127,-1.733,2.09,-0.526,-0.818
1.768,1.002,0.3855,-0.841,-2.188,-1.051,0.6387,0.447,-0.8286,-0.6772
-0.1775,0.1729,1.362,-0.9907,-0.11456,-0.06082,-0.3562,0.472,-0.45,-0.7764
-0.662,0.39,-0.5454,0.2534,0.569,-1.455,-1.375,1.874,-0.6055,-0.778
0.6284,-0.976,1.062,0.1465,-0.795,1.354,1.035,-0.8247,0.7124,1.321
-0.101,-0.672,-0.5923,0.2993,0.5083,-0.11505,0.1582,-0.5356,0.3638,-0.0939
-0.676,0.627,-0.7715,-0.736,0.5728,0.155,-0.8213,0.3433,-0.7095,-0.824
-0.1688,-0.553,0.0296,1.625,0.4119,0.3901,1.63,-0.89,0.3892,2.209
-0.7227,0.745,-1.427,0.2478,0.6445,-1.126,0.4197,-0.2277,-0.765,-0.4497
-1.026,1.358,0.6196,-0.6694,0.462,-0.5747,-1.535,2.1,-0.9263,-0.8867
0.5415,-1.41,-0.465,-0.09375,0.3835,1.636,1.691,-0.868,1.886,2.18
-0.3135,-1.743,1.675,0.1852,-0.3625,-1.014,0.852,-0.451,2.21,2.152
0.504,-0.4673,0.647,-0.851,-0.015144,-0.1453,-0.1216,0.4077,-0.1365,-0.7017
-1.529,0.4548,-0.7354,-0.2003,0.663,-0.03812,-0.7544,0.06207,-0.6245,-0.76
1.353,-0.9883,-0.562,-1.631,0.1597,1.486,0.5034,-0.5264,0.8193,-0.5312
0.784,1.553,-0.961,-0.8486,0.4482,-1.284,-1.172,2.2,-0.95,-0.859
1.763,-1.781,-0.7646,1.148,-0.03415,-1.587,0.05594,-0.2832,2.291,2.191
-0.2578,0.0932,-0.4968,0.7935,0.5215,0.7017,0.6025,-0.775,-0.5063,0.07965
0.532,-0.7876,-0.2418,-1.084,0.3633,-1.581,-1.314,2.393,0.5527,-0.775
0.4373,-0.2917,-1.178,-1.338,0.5244,-1.43,1.028,1.0625,-0.1934,-0.5234
0.9497,0.7056,-1.381,-1.224,0.4683,-0.8564,-1.001,2.168,-0.6855,-0.871
-1.053,0.06335,0.00916,1.405,0.559,1.45,0.7686,-0.896,-0.5254,1.161
0.3142,1.573,1.149,-0.563,-0.1246,-1.096,-1.737,2.271,-0.948,-0.8965
-1.066,-0.3394,0.725,1.195,0.4368,0.9346,-1.4375,-0.6016,-0.0631,-0.529
0.0376,-1.445,0.671,-1.555,0.1619,0.249,0.508,-0.1221,1.872,0.05237
-1.15,-0.3518,-0.4224,-0.4307,0.608,-0.4475,0.5146,-0.2942,-0.3098,-0.4543
-0.2988,-0.01081,-1.153,0.669,0.5923,-0.2979,1.246,-0.7217,-0.2576,0.872
-0.919,-0.4092,0.8774,1.394,0.3982,1.64,-1.149,-0.772,-0.05692,-0.3315
-1.286,-1.288,1.5625,-1.315,0.3916,-1.16,-1.664,2.41,1.505,-0.7417
0.4194,-1.322,1.32,-0.289,-0.8325,-0.2637,0.966,-0.5454,1.7295,1.755
1.69,1.348,1.038,0.281,-2.787,0.976,-0.8267,-0.5396,-0.922,-0.7344
-0.346,-0.3035,-1.616,1.624,0.633,-1.082,-0.5205,-0.4,-0.10443,0.1893
-0.656,-1.722,-0.1129,1.171,0.5137,0.218,-0.1252,-0.67,2.398,2.182
-1.491,0.0921,0.515,1.603,0.5586,-0.3196,-1.298,-0.4224,-0.4468,-0.51
0.3403,-0.01718,-0.814,0.8604,0.461,-0.1875,1.406,-0.7646,-0.4705,1.358
-1.115,0.2156,-0.9795,1.487,0.6406,1.645,-0.5166,-0.839,-0.4944,-0.0914
-0.676,-1.773,-0.8257,0.3657,0.5806,0.4631,-0.326,-0.5425,2.383,1.849
0.1715,0.1962,-0.405,-1.051,0.4475,-0.00893,1.31,-0.548,-0.513,-0.549
1.657,-0.4585,1.161,0.43,-2.875,-0.7603,-0.04422,-0.3054,-0.0691,-0.3237
-0.3586,-0.1221,0.004738,-1.292,0.453,-1.45,-0.9756,2.326,-0.421,-0.8647
0.4924,1.341,-1.428,-0.07904,0.5376,1.371,0.1519,-0.699,-0.9023,-0.629
1.147,-1.097,1.733,-0.3105,-2.84,0.9165,-0.3145,-0.532,0.9463,-0.361
-1.188,0.6016,-0.1492,-0.2213,0.5806,1.138,0.563,-0.722,-0.6855,-0.5557
1.536,1.132,0.3528,-1.598,-1.432,-0.94,-0.3079,2.115,-0.829,-0.8604
-0.7007,1.193,-0.7764,-0.05368,0.612,0.2043,0.5874,-0.6177,-0.8833,-0.535
1.222,-0.1221,-0.3079,-0.401,0.1332,1.442,0.762,-0.751,-0.3535,-0.4902
1.009,-0.00813,-1.339,1.154,0.4336,-1.627,0.2054,-0.3872,-0.3535,0.09875
1.585,0.3452,-0.1733,0.276,-0.1416,0.3213,-1.102,-0.2081,-0.5713,-0.744
-1.429,-1.248,1.449,-0.7954,0.3752,0.244,0.272,-0.357,1.282,-0.0931
0.2993,-0.1265,0.4846,-1.369,0.141,0.2478,0.9707,-0.2869,-0.1978,-0.6035
0.4668,0.5684,-1.108,-0.05228,0.4983,-0.401,1.466,-0.647,-0.6797,0.000798
-0.815,-1.582,-0.5864,-1.704,0.578,-0.1782,-1.277,2.184,2.27,-0.617
1.615,1.236,0.0706,-0.8647,-0.5425,-0.7524,-0.4873,1.648,-0.864,-0.8145
0.3606,-1.572,1.211,-1.578,-0.4805,-0.6465,-0.5444,2.074,2.064,-0.4453
0.2241,0.5005,-1.218,0.3506,0.533,1.176,-1.439,-0.5024,-0.647,-0.746
-0.7847,0.3467,-1.012,0.5327,0.6323,1.409,0.2214,-0.7964,-0.5737,-0.3442
0.3933,0.173,0.09076,-0.1414,0.2384,0.4248,0.5947,-0.6357,-0.5947,-0.5073
1.646,-0.5107,-1.518,1.032,0.3762,0.1021,-1.052,-0.4417,-0.07074,-0.433
0.534,1.297,-1.3955,-1.271,0.529,-0.02861,0.3574,-0.008804,-0.9424,-0.8022
