V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
0.7817,-1.21,-0.5103,-1.346,1.138,0.731,0.1085,0.1434,0.919,0.823
0.918,-0.841,1.45,-1.068,1.154,0.6816,-0.9785,-0.6016,-0.4612,0.2382
-1.626,1.487,-1.591,1.18,-2.979,-2.236,-1.602,1.863,-1.218,2.848
-1.524,1.872,0.574,1.203,-0.9536,-1.496,1.532,-0.8735,0.6577,-0.941
0.4434,-0.802,-0.3362,-1.062,0.8555,1.25,0.672,-0.624,0.905,-0.5337
-0.3096,0.02594,1.698,0.4878,0.2979,0.477,0.561,-1.344,-1.086,-1.155
1.633,-1.478,-0.719,-1.427,0.4006,0.4429,0.7896,0.4683,1.39,-0.6187
-1.096,0.853,1.52,1.06,0.1844,0.3413,-1.571,-0.799,-2.229,-0.7812
-0.913,0.88,1.642,1.239,0.498,1.028,-0.3018,-1.401,-1.671,-1.182
-0.3489,0.4797,-1.625,0.6562,-1.294,-1.733,-1.264,1.633,-0.9824,3.182
-1.228,0.681,-0.03107,0.6206,-0.6753,-0.906,-0.02298,0.34,0.955,-0.5513
1.275,-1.059,-1.578,-1.322,-1.052,-1.43,-1.379,1.334,-1.167,0.9805
-1.01,0.8647,-0.11774,0.7417,-0.5815,-0.665,-0.1683,0.9766,0.8467,-0.2683
-1.291,0.98,-0.559,1.149,-0.888,-1.2295,-0.891,1.362,0.1659,1.124
0.575,-0.6587,-0.607,-0.7944,0.1548,0.269,-1.109,0.8145,-0.5703,-0.0645
-0.195,-0.3174,0.0593,0.1251,0.9585,1.026,-0.393,-0.2559,0.3716,0.15
-0.455,0.0431,1.51,0.5894,0.3787,0.5635,1.74,-2.799,-1.815,-1.109
0.9946,-0.3162,0.2213,-0.010216,1.018,0.638,1.05,-0.6577,0.612,-0.06006
-0.03235,-0.459,0.1345,0.012764,0.7085,0.7354,0.4995,-0.3713,1.105,-0.5024
-0.443,-0.2289,0.8013,0.014755,0.7026,0.5786,1.582,-1.537,-1.036,0.2769
-1.669,1.744,0.1042,0.9805,-0.7812,-1.281,-0.2693,0.49,0.7417,-0.319
-1.583,1.421,-1.105,1.084,-1.494,-2.168,1.109,0.734,1.112,-0.5835
0.4128,-0.5234,1.694,-0.595,0.9385,0.7344,-0.07965,-1.082,-0.809,-1.234
0.6123,-0.9326,0.823,-1.088,0.9155,0.7344,0.7773,-0.6265,0.5166,-0.1256
0.3386,-0.4143,-1.079,-0.4067,-0.3274,-0.1176,0.1736,0.844,1.203,-0.3398
1.361,-1.103,-1.406,-1.451,-0.519,-0.502,0.4348,1.15,0.9517,-0.0558
-1.689,2.12,-0.6104,1.006,-2.305,-1.759,0.3665,1.065,1.005,-0.1045
0.9004,-0.7944,0.9937,-0.6924,1.051,1.015,-1.244,-0.8906,-1.798,0.9834
-1.639,1.915,-0.014275,1.244,-1.359,-1.791,0.75,0.699,1.193,-1.036
-0.874,0.165,-1.57,0.478,-1.799,-1.957,0.1692,1.308,1.246,-0.08997
-1.528,1.527,-1.073,1.195,-2.225,-2.01,1.152,0.10583,1.042,-1.771
0.6123,-0.6797,0.3923,-0.6943,0.782,0.771,1.67,-1.85,-1.481,-0.3843
1.499,-1.19,1.354,-1.663,1.34,0.837,-1.005,-0.5767,-0.5195,1.566
-1.437,1.046,-1.081,1.222,-2.178,-2.234,-0.028,1.223,0.9053,-0.5327
-0.0841,-0.505,-1.417,-0.3772,-1.251,-1.6,0.821,0.818,1.365,-0.524
1.048,-0.3435,-1.469,0.03308,-0.4429,-0.308,0.1901,0.63,1.17,0.319
-1.257,1.468,-1.343,1.548,-2.172,-2.049,-0.861,1.46,0.4424,1.731
1.396,-1.014,0.6377,-1.191,0.9165,0.9473,-1.15,-0.2301,-1.087,0.04776
0.44,-0.284,1.518,0.01033,1.308,0.9185,1.604,-2.824,-1.85,0.3433
0.705,-1.137,1.598,-1.423,1.3,1.04,0.2078,-1.386,-1.382,0.1417
1.352,-0.8125,0.989,-0.9004,1.283,0.7627,-0.3057,-0.1913,0.3486,1.26
-1.087,1.324,1.315,1.095,-0.1543,0.2583,-1.165,-0.2803,-0.9277,-0.549
-1.478,1.82,0.85,1.407,-1.189,-1.5,-1.4,0.672,-1.185,-0.54
0.171,-0.6206,1.503,-0.5933,0.5713,1.034,-1.494,-1.128,-2.709,-0.777
