V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
-0.3887,-0.258,-0.5503,-1.463,-1.252,-1.738,-2.041,-0.1519,1.107,-0.1481
1.3955,-0.8643,-0.6685,0.6396,1.034,0.8784,0.8647,-1.199,-0.9014,0.415
-1.555,1.296,2.252,1.455,-0.3503,0.297,0.7925,1.075,-1.314,-0.734
-0.665,1.25,-0.1018,0.5947,0.496,0.06836,0.5845,0.639,1.172,1.545
0.6694,1.41,-0.5337,1.558,0.1238,1.361,0.8296,1.476,-0.1257,1.052
-0.988,0.7305,0.831,1.291,-1.423,-0.1404,0.3982,0.1472,1.5,0.103
1.512,1.03,-0.334,0.2001,0.6475,-1.205,-1.434,-1.557,1.693,-0.8945
-0.6084,1.439,-0.2261,-1.649,1.139,0.2122,0.7314,-1.218,-1.014,0.5933
-0.2583,-1.091,-0.724,0.2085,1.55,-0.671,-0.5015,-0.8936,0.547,-0.5303
1.439,1.06,-0.577,-1.768,0.6895,0.6265,0.8623,-1.127,-0.799,0.2256
0.718,0.5327,-0.8984,-0.384,0.9893,1.535,0.8013,-1.366,-0.228,0.000997
-1.5205,1.021,1.842,1.651,-1.557,-0.985,-1.064,-1.372,-1.449,1.089
0.607,-0.2742,-0.8184,-1.147,-0.4612,-1.506,-1.84,-0.2057,-0.578,-1.561
1.04,-1.431,-0.7876,-1.012,-1.739,0.8564,0.8745,-0.1744,-1.145,-1.005
-1.52,0.4355,2.234,0.6445,0.3362,0.587,0.8696,1.05,-1.024,-0.281
-0.844,-0.2422,0.4578,-0.985,-0.0008225,-1.204,-1.446,1.461,0.0859,1.229
-0.896,1.045,0.6177,-0.942,0.1915,1.41,0.8086,0.6543,1.478,1.291
-0.0714,-0.8794,-0.928,0.3772,1.831,-0.3574,0.0342,-0.4998,-1.18,-0.1919
-1.44,0.1483,2.047,1.539,-1.759,-1.092,-1.253,1.099,-0.2068,0.757
-0.765,1.15,0.1748,0.4287,0.4297,1.256,0.844,1.151,1.019,2.19
0.03632,0.9507,-0.7993,1.531,-1.666,0.07904,0.621,1.107,-0.55,0.4004
0.4998,0.881,-0.6797,-0.2329,0.735,-0.964,-1.048,1.251,1.695,1.864
-0.5054,-0.683,-0.485,-1.575,-1.331,0.2944,0.7754,1.341,1.091,2.174
1.664,-1.495,-0.305,-1.081,-2.123,1.62,0.78,-1.056,1.157,-0.62
-0.6255,-1.439,-0.2903,0.592,0.991,-0.704,-0.526,0.0413,-1.083,-1.426
0.6333,0.8813,-0.8647,-0.5615,0.3955,-0.9873,-1.026,1.385,-0.4941,1.101
-1.423,-1.403,1.974,-1.065,-1.88,0.3079,0.7954,1.482,-0.916,0.819
1.257,-0.231,-0.4023,-1.822,-1.117,-1.381,-1.678,1.166,-1.423,-0.7715
0.67,-1.252,-0.4116,0.175,1.281,-0.5747,-0.3008,0.4333,-0.1168,-0.6895
1.215,0.1617,-0.8467,-1.195,-0.42,1.128,0.854,1.273,-1.116,0.11255
-1.014,-0.3342,0.9644,-0.9736,0.002876,-1.302,-1.549,-0.1687,-0.1161,-1.34
-0.007305,-0.9604,-1.133,1.652,-1.323,0.556,0.866,1.119,-0.6196,0.4414
0.5093,-0.425,-0.549,-0.8535,0.253,-0.347,0.1399,-0.1721,0.2722,-0.8438
-0.2319,0.05905,-0.514,0.8623,0.3125,-1.538,-1.876,1.175,1.725,1.849
-1.114,0.5757,1.289,-0.731,0.5103,-0.7314,-0.546,0.2085,-1.587,-1.26
0.8574,-1.681,-0.2382,-0.9062,-2.484,1.071,0.8643,1.286,0.813,1.926
0.5205,-0.3403,-0.2556,-0.7427,0.433,-1.078,-1.244,0.4565,-1.177,-1.548
0.776,1.268,-0.742,-1.59,0.4375,-1.511,-1.848,-1.08,1.213,-0.595
0.814,0.1405,-0.868,0.3083,1.326,1.153,0.8433,-1.29,-0.0817,-0.1236
-1.511,-1.171,2.043,0.564,1.072,-0.187,0.3442,-1.003,-0.7173,-0.0888
-1.589,1.059,2.322,-0.3208,0.4546,0.1188,0.6685,-1.415,1.015,-0.3538
-1.228,0.9854,1.554,-0.08575,0.633,0.149,0.7134,-0.10925,0.3872,-0.6006
-1.761,0.1598,1.8955,-1.265,-0.4814,0.2932,0.7783,-1.466,1.404,-0.6523
0.4163,-1.704,-0.5938,-0.0891,0.2656,-0.9473,-0.9766,0.909,-1.281,-1.006
-0.3867,1.111,-0.5493,-1.248,0.4302,-1.146,-1.339,-1.518,-1.202,0.8765
1.173,-1.547,-0.6655,0.7266,0.745,-0.493,-0.1587,-1.065,1.53,-0.7446
0.15,-0.9995,-1.107,-0.6855,-0.141,0.4678,0.8496,0.2206,-1.197,-1.492
0.834,-0.399,-0.779,0.5845,1.17,0.8823,0.8755,1.474,-1.649,-0.85
-0.7456,0.4856,0.3157,-1.379,-0.638,-0.2395,0.3118,-0.006546,-1.11,-1.373
0.8237,0.2622,-0.4844,1.035,-0.4941,1.521,0.7754,-1.473,-0.1805,0.10785
0.1674,-0.4656,-0.3823,-1.676,-1.526,-1.422,-1.66,-0.4236,0.696,-0.5557
1.735,-0.609,0.1887,1.503,-0.8223,0.01746,0.5107,0.5894,-1.214,-1.487
-0.9224,-1.434,0.694,-1.212,-2.244,-1.059,-1.209,1.556,1.659,1.727
-0.2008,1.559,-0.691,-1.261,-0.1694,1.501,0.8105,1.474,0.6167,1.555
1.73,-1.709,0.0373,0.8496,0.5522,-0.7163,-0.583,1.292,1.178,2.262
0.6846,-1.263,-0.7676,1.393,-1.068,0.656,0.8765,-0.11365,-0.2805,-1.535
1.283,0.9565,-0.7856,-0.994,0.0798,0.655,0.8765,-0.638,0.1617,-0.9043
1.39,-1.4375,-0.7163,1.238,-0.7236,-1.021,-1.13,-1.039,0.9463,-0.436
-1.375,1.465,1.635,-0.7725,-0.513,-0.287,0.1682,-1.379,-0.809,0.408
1.482,-1.5205,-0.4756,1.378,-1.068,0.5386,0.853,1.63,0.7515,1.372
1.106,0.3384,-0.2595,0.7607,0.0618,0.2097,0.7417,-1.422,-0.924,0.546
1.149,0.523,-0.754,0.984,-0.682,-0.06207,0.499,0.4294,1.515,0.7827
0.724,0.046,-0.5464,0.1588,1.406,-0.4976,-0.209,-1.602,1.359,-0.4807
1.21,0.695,-0.7974,0.2046,0.5645,-0.5254,-0.2448,0.557,-0.6724,-1.133
1.249,0.811,-0.7314,0.3777,0.3223,-1.537,-1.833,-1.031,0.749,-0.4248
0.073,0.4714,-1.136,-0.884,0.2408,0.94,0.862,1.686,0.3252,0.851
-0.0946,-0.9985,-1.161,-0.2703,0.6177,1.27,0.843,1.5205,-1.292,0.11426
-0.7925,-0.8545,0.2119,0.631,1.023,-1.446,-1.767,-0.751,-1.235,0.548
0.848,-1.692,-0.7656,1.711,-1.693,-0.4453,-0.07654,-0.9,-1.714,1.296
0.4175,-1.529,-0.557,0.9834,-0.02309,-1.069,-1.2295,-0.175,-0.2001,-1.46
1.1875,0.704,-0.755,-0.298,0.886,0.0958,0.6353,0.914,1.676,1.587
-0.759,-0.7153,0.05762,-0.486,0.769,-0.8184,-0.7856,1.026,1.302,2.182
0.07684,0.3716,-0.934,1.585,-2.07,-0.6934,-0.533,-1.237,0.3228,-0.2098
-1.234,1.16,1.562,-0.1772,0.5024,0.3726,0.808,1.413,-1.666,-0.893
-0.99,-0.48,0.9,-1.573,-1.147,0.491,0.8545,-1.393,-0.4478,0.125
-0.6196,-1.676,-0.121,1.389,-1.098,0.62,0.865,-1.231,-0.1611,-0.1561
