V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
-0.0325,0.7983,0.287,-0.0886,-0.67,0.787,0.1774,0.015076,1.036,-0.05347
-1.51,0.44,-0.1127,1.296,2.303,0.724,0.73,-0.903,-1.611,-0.1125
1.12,0.925,1.173,-1.626,-0.6465,0.3806,-0.1575,0.1866,1.304,1.509
-0.7534,1.351,1.533,0.8013,0.00695,-1.374,0.7495,-1.234,-1.472,-1.12
0.8804,0.8135,0.4055,-1.029,-0.8726,1.1455,0.2153,0.4023,1.774,1.677
0.7266,-1.385,-0.788,-0.9194,-0.645,0.01441,-0.6333,1.101,0.7944,0.2961
-1.355,-0.3447,-0.717,1.544,1.728,-0.8916,0.126,-0.4705,-1.222,-0.957
-0.1306,1.452,1.712,0.3042,-0.2656,0.9985,1.706,-1.699,-0.4844,0.2686
0.2937,0.962,1.253,-0.441,-0.8145,-0.3398,0.3782,-0.2646,1.171,0.531
0.91,0.6396,0.2185,-0.9756,-0.5825,0.1924,-0.7773,0.4514,0.4556,0.2223
0.3235,-0.8354,-0.954,-0.5693,-0.2827,-0.894,-1.512,1.109,-0.2568,-0.717
-0.0252,-1.071,-0.5996,0.1334,-0.515,-1.526,-1.198,0.8506,-0.0705,-1.299
-1.288,-0.5312,-0.944,1.313,1.306,1.333,0.706,-0.532,-1.056,0.03528
-0.6904,1.504,1.838,0.9497,-0.01027,0.302,1.734,-2.115,-1.718,-0.4968
-0.233,-0.2576,-0.6665,0.3618,-0.1688,-0.5786,-0.8193,0.5996,-0.118,-1.159
0.8833,-0.8657,-0.925,-1.155,-0.8877,0.04816,-0.9746,1.107,0.5767,0.1749
1.408,-1.118,-1.017,-0.9907,-1.289,-0.307,-1.188,1.062,0.2355,0.1569
0.4373,0.206,-0.2482,-0.567,-0.1837,0.1523,-0.9683,0.772,0.472,-0.1071
-1.251,0.1484,-0.454,1.253,1.097,1.337,1.11,-1.152,-1.752,-0.4985
-1.437,1.646,1.942,1.406,1.816,1.435,3.271,-2.73,-1.872,1.368
-0.8794,-1.092,-1.003,1.242,0.2712,-0.04794,-0.349,-0.02722,-0.5576,-1.454
1.156,-0.666,-0.5356,-1.159,-0.962,-0.6274,-1.218,1.041,-0.03766,-0.1829
1.585,-1.68,-0.8896,-1.408,-0.589,1.215,-0.09216,0.9297,1.78,2.4
0.0572,-0.2568,-0.1622,0.1929,-0.5166,0.896,-0.0169,0.683,1.165,0.72
-1.61,-0.848,-0.795,1.401,2.922,-0.9365,0.2507,-0.2476,-0.727,-0.5444
-1.509,1.052,1.086,1.176,2.637,-1.055,0.6147,-1.235,-1.909,-0.0617
-0.2012,-1.085,-0.654,0.1807,-0.4358,1.096,0.0007277,0.935,1.2,0.833
0.4656,1.123,1.307,-0.6597,-0.5615,0.2156,0.4438,-0.3127,1.1045,0.829
1.262,1.1045,1.473,-1.279,-0.761,1.663,1.732,-1.174,0.4773,1.88
0.898,-1.143,-0.88,-0.9814,-0.783,-0.982,-1.256,1.096,0.3606,-0.1282
1.628,1.321,1.516,-1.326,-0.8604,1.593,2.027,-1.316,0.2139,1.896
1.35,1.251,1.781,-1.164,-0.669,-0.857,0.7705,-0.508,1.176,1.494
-1.611,-0.1589,-0.547,1.093,2.746,0.128,0.1014,-0.0796,-0.535,-0.0795
-0.2751,0.04285,-0.3694,0.3145,0.3252,0.548,-0.4817,0.52,0.4119,-0.362
0.4167,0.81,0.573,-0.5127,-0.78,0.012764,-0.8525,0.2812,0.02243,-0.4993
-1.415,1.286,1.571,1.502,1.686,1.336,2.785,-2.643,-2.047,1.191
0.6226,-1.217,-0.7236,-0.713,-0.7095,0.644,-0.645,1.03,1.01,0.818
0.2391,-1.647,-1.003,-0.86,-0.7314,-0.951,-1.12,1.135,0.08246,-0.636
1.045,1.204,1.465,-0.887,-1.196,0.5005,0.7837,-0.581,1.049,1.273
1.393,-1.368,-0.8906,-1.197,-0.7373,0.2913,-0.9043,1.0,0.7056,0.7295
-0.0813,-1.345,-0.8794,0.1335,-0.2007,1.219,-0.3306,0.921,1.027,0.901
0.966,0.7925,0.551,-1.158,-0.667,-0.891,-0.9033,0.3289,0.458,-0.096
0.4016,0.3372,-0.1995,-0.7686,-0.1882,0.9307,-0.1487,0.647,1.23,1.002
-1.343,1.059,1.161,1.319,1.733,-1.089,0.4727,-1.24,-1.905,-0.1694
0.402,-0.6133,-0.7,-0.6875,-0.6265,0.6357,-0.839,0.908,0.2058,-0.1517
-1.064,-0.832,-0.814,1.124,0.3672,0.3997,0.0906,-0.1982,-0.7256,-1.393
-1.699,1.697,1.82,1.21,2.756,1.37,2.746,-2.557,-1.795,1.654
0.9404,0.289,-0.145,-1.19,-0.668,1.2,-0.391,0.7847,1.34,1.563
-0.06305,-1.411,-1.1045,0.0941,-0.836,0.7915,-0.199,0.868,1.133,0.09784
0.384,0.4915,0.1256,-0.5303,-0.8745,0.7983,-0.501,0.678,0.748,0.2778
1.003,-0.1626,-0.5835,-1.172,-0.5664,-0.6914,-1.414,0.9287,0.2778,-0.0963
0.7134,1.457,1.69,-0.9097,-0.2551,1.605,2.055,-1.374,0.2015,1.276
-1.545,-0.02829,-0.7227,1.273,2.379,-1.574,-0.3218,-0.3447,-1.597,-0.785
0.7153,1.372,1.721,-0.8057,-0.4973,0.5264,1.216,-1.017,0.5474,0.8726
-0.584,1.606,1.961,0.6367,-0.2578,-0.738,1.398,-1.913,-1.329,-1.015
0.8486,-1.411,-0.928,-0.69,-0.4026,0.3674,-0.5825,0.9854,0.931,0.5566
0.5034,0.2866,-0.5903,-0.991,-0.8525,-1.242,-0.976,0.9233,0.297,-0.6914
-1.733,-1.231,-0.971,1.484,3.178,-1.083,-0.02615,-0.2087,-1.205,-0.7256
-1.295,-0.1619,-0.564,1.245,0.8745,1.288,1.215,-1.141,-1.954,-0.4922
-0.528,0.5073,-0.0361,0.6655,-0.3245,0.0678,-0.2174,0.261,0.07605,-1.042
1.299,-1.227,-0.8784,-1.227,-0.673,0.4258,-0.6665,1.216,1.28,1.583
-0.1904,1.314,1.594,0.4517,0.04617,0.2234,1.16,-1.273,-0.437,-0.2423
0.3564,-0.8066,-0.673,-0.514,-0.854,-1.568,-1.18,0.929,0.10443,-1.043
0.512,-0.3208,-0.8867,-0.8022,-0.5527,0.9243,-0.9546,0.851,0.2161,0.02103
1.264,-0.2313,-0.3472,-1.092,-1.048,0.216,-0.618,0.7627,0.8726,0.6846
-0.8237,-1.462,-0.7715,0.993,0.1974,-1.369,-0.5825,0.2487,-1.058,-1.802
-1.454,1.408,1.842,1.573,1.848,-1.269,2.059,-2.559,-2.025,0.0394
1.511,0.717,0.376,-1.451,-1.035,-1.11,-1.084,0.651,0.2617,0.2544
0.7427,0.948,0.841,-1.282,-0.6387,-0.2247,-0.7393,0.291,0.2683,0.1406
1.035,-0.9785,-1.046,-1.343,-0.1475,-0.1327,-1.413,1.195,0.3396,0.4504
0.865,0.4175,-0.06885,-0.551,-0.7524,-1.551,-1.266,0.8447,0.1312,-0.512
0.648,-0.94,-0.937,-0.903,-0.647,0.6924,-0.4639,1.088,1.337,1.054
-0.6763,-0.7856,-0.8516,0.7964,-0.3044,0.614,-0.173,0.3257,-0.3535,-1.105
-0.1687,1.234,1.499,0.3042,-0.6074,0.3384,0.903,-1.012,-0.04892,-0.2206
-1.085,-1.528,-0.779,1.005,0.798,-0.3027,-0.337,0.1558,-0.8057,-1.312
0.52,-0.5186,-0.713,-0.662,-0.5537,0.1235,-1.113,0.8984,0.1904,-0.358
0.7686,-1.054,-0.727,-0.6567,-0.709,1.017,-0.4602,0.9097,1.431,1.3125
0.396,0.904,0.936,-0.6626,-0.3672,-1.363,-0.748,0.1887,0.4077,-0.316
-0.1013,-0.8457,-0.861,0.1373,-0.3245,1.227,0.1203,0.7227,1.281,0.9814
1.369,-1.509,-1.041,-1.284,-0.9243,0.03198,-0.9385,1.121,0.6157,0.502
-1.204,-0.7686,-1.005,1.075,1.291,-0.4185,-0.792,-0.07306,-1.73,-1.004
1.28,-0.2522,-0.4756,-1.014,-0.8403,-1.684,-1.354,0.738,0.1359,-0.1216
-0.4138,-1.055,-1.0625,0.4585,-0.01755,-0.07465,-0.6865,0.802,-0.128,-0.834
-0.534,0.8945,0.564,0.4395,-0.2808,-1.048,-0.6084,-0.1946,-1.069,-1.41
-0.2605,0.0917,-0.35,0.3303,-0.552,1.099,-0.01645,0.446,1.077,0.579
-1.657,0.6255,0.2079,1.467,2.99,0.906,1.115,-1.451,-1.756,0.1453
0.4663,0.3516,-0.3503,-0.703,-0.812,1.045,-0.128,0.6313,1.477,1.003
-1.505,1.211,1.571,1.558,2.451,-0.4756,2.111,-2.445,-1.969,0.2725
-0.8467,0.7354,0.6104,1.356,-0.07227,-0.2954,0.565,-0.9595,-1.429,-1.488
1.139,1.066,1.223,-1.222,-0.7856,0.5146,0.05365,-0.03836,1.538,1.756
-0.2578,1.197,1.689,0.4167,0.002079,1.622,2.496,-1.663,-0.2812,0.821
-1.466,0.2754,-0.5425,0.9727,2.02,-0.4587,-0.619,-0.03763,-1.454,-0.6646
-0.822,-1.187,-0.929,1.018,0.002712,1.201,0.767,-0.412,-0.4668,-0.969
1.634,1.342,1.618,-1.226,-0.6006,0.2279,0.6997,-0.591,0.841,1.624
0.876,-1.027,-0.7666,-0.784,-0.745,-0.1169,-1.23,1.135,0.2172,0.0471
1.505,1.52,1.896,-0.859,-0.6616,-0.764,0.582,-0.584,0.672,1.287
0.7056,-0.1416,-0.675,-0.769,-0.9077,1.068,-0.0958,0.9146,1.885,1.559
0.775,0.289,-0.1323,-1.188,-0.867,1.132,-0.3628,0.817,1.135,1.227
0.67,-1.527,-0.669,-0.5635,-0.7485,-1.488,-1.084,1.11,0.5728,-0.1375
0.7886,-0.2837,-0.6763,-0.83,-0.825,1.346,-0.001152,0.885,1.647,1.905
0.3835,0.4587,-0.0266,-0.4688,-0.3464,0.8164,-0.4814,0.6777,0.8813,0.3965
-1.211,1.189,1.337,1.469,0.7637,-1.035,1.177,-2.172,-1.686,-1.064
1.478,-0.5522,-0.8257,-1.018,-0.9995,-1.478,-1.36,1.1875,0.2612,0.2327
0.5356,0.6167,0.286,-0.6675,-0.5415,-1.627,-0.8877,0.6797,0.478,-0.4023
1.349,-1.395,-0.9263,-1.211,-0.652,0.1215,-1.01,1.284,0.476,0.7954
-1.263,0.7017,0.1459,1.293,0.8896,1.469,1.376,-1.598,-1.627,-0.273
0.935,0.4253,-0.09534,-1.01,0.01248,0.01303,-0.3167,0.7227,1.44,1.034
0.6934,0.6187,0.2333,-0.7266,-0.689,0.1295,-0.7314,0.576,0.53,-0.1295
0.317,-1.5625,-0.889,-0.4004,-0.1395,0.7207,-0.5967,1.131,0.8975,0.5674
-1.448,-0.3696,-0.769,1.173,2.111,-1.021,-0.6187,0.0601,-1.556,-0.6304
