V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
0.01767,1.645,-0.972,0.3367,-0.1212,-1.168,-0.8843,-1.349,-0.8604,1.041
-0.4302,-0.8955,1.176,0.374,-1.065,-1.028,0.06635,0.4312,0.3433,0.3162
0.7627,0.2634,-0.4858,3.445,-0.88,-0.4915,-0.2834,-0.3147,0.5054,0.4941
-0.3757,1.375,-1.202,0.1814,-0.542,-1.1,-0.1686,-0.02043,0.4246,-0.1552
1.036,0.9443,-1.221,-1.535,1.043,0.02798,-0.2234,-0.154,0.5796,-0.06256
-1.127,1.617,-0.9873,0.2644,-0.566,0.946,-0.4587,-0.391,0.5117,0.07355
-0.287,-1.405,1.1,-0.917,-0.2534,-1.29,1.327,0.89,0.597,0.7456
-0.4253,0.824,-1.166,-0.01033,1.321,-0.9346,0.49,0.7085,0.4668,-0.08936
-0.1904,0.9854,-1.229,0.0996,-0.871,-1.235,0.09186,0.3538,0.3223,-0.003399
-0.7456,-0.415,0.704,-0.5244,-1.276,-0.4636,0.7686,0.6953,0.4597,0.169
1.518,-1.285,1.16,2.281,0.5273,0.5234,-1.343,-1.8545,-2.459,-0.0488
0.4292,0.2041,-0.3694,-0.301,-0.3423,-0.717,0.7036,0.8135,0.6562,-0.1569
-0.637,1.628,-1.043,1.752,-0.7764,-0.3362,0.5703,0.914,0.7295,1.363
-1.1455,-0.7554,1.107,0.0359,0.9893,1.131,0.2776,0.613,0.447,-0.3298
-1.677,0.4988,-0.823,-0.374,1.141,2.215,0.8955,0.75,0.4973,2.531
-0.8066,0.9233,-1.213,0.6924,-0.11414,-0.496,-1.412,-1.854,-2.922,0.0377
0.84,-0.6772,1.054,0.4512,-0.6035,-0.2281,-0.8066,-1.169,-0.0471,0.4932
0.1572,0.1102,-0.2245,-0.4321,-0.7324,-1.068,0.4795,0.761,0.556,0.1852
-0.8643,-1.316,1.143,-0.04272,1.764,0.1831,0.406,0.3184,0.593,0.2416
-0.608,-0.2457,0.3347,-1.717,-0.2062,-0.8706,-0.0929,0.02972,0.695,0.7876
0.0042,1.509,-1.108,0.301,-1.177,-1.2,0.2437,0.3777,0.3843,-0.0683
-1.168,1.6045,-1.001,0.6953,-1.184,0.8296,0.075,0.1359,0.4502,1.083
0.07635,1.31,-1.252,0.004356,-1.541,-1.121,0.3738,0.542,0.3823,0.00895
-0.9854,-1.204,1.207,0.1671,0.8403,0.3303,0.4277,0.4966,0.377,0.2898
-1.615,-1.642,0.925,-1.097,1.403,2.47,-0.1786,-0.05508,0.602,2.547
-0.667,1.527,-1.039,0.1432,-1.363,-0.567,0.466,0.7036,0.4873,0.0658
