V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
-1.395,-0.5986,0.6436,0.1254,0.894,-1.043,0.705,0.2026,0.516,1.12
-0.3806,-0.842,0.5034,0.5537,-1.611,0.1337,-0.1649,-0.729,0.1559,0.1683
1.605,1.631,-1.677,-0.9297,-0.9834,0.0902,-2.752,1.36,-2.777,1.702
0.903,-1.075,-1.103,0.9897,-1.444,1.176,-2.805,-0.4744,-2.814,1.697
-0.1056,1.16,-0.939,-0.8174,0.1887,1.156,0.04483,-0.5713,0.3342,-0.826
0.4834,0.6147,-1.503,-0.6963,-1.2295,0.06854,-2.826,1.374,-2.807,1.791
-0.6636,-0.2346,0.4692,-0.05707,-1.255,-1.455,0.1466,0.743,0.309,1.353
0.3877,-0.6523,0.1567,0.2338,-0.4927,0.6006,0.2294,-0.732,0.3733,-0.83
-0.102,0.7485,1.368,-0.7114,0.52,1.511,0.727,-1.224,0.4878,-0.9775
-1.428,-0.8936,0.3423,0.7856,1.3545,-1.102,0.706,0.2976,0.505,1.215
0.5596,0.569,1.282,-0.6133,0.798,-1.081,0.7354,-0.504,0.5117,-0.63
0.973,0.1617,0.1279,-0.4185,1.448,-1.173,0.7036,0.7974,0.4956,-0.672
0.379,1.2,0.4138,-0.845,-0.9766,0.5303,0.05652,-0.873,0.3086,-0.7236
1.383,1.46,-0.1747,-0.921,0.3274,-0.4946,0.4954,0.2338,0.4656,-0.846
1.036,0.4895,0.441,-0.5957,-0.6226,1.435,0.3035,-1.046,0.463,-1.045
1.279,1.531,-0.6973,-0.8784,-0.6514,1.628,-0.683,-0.8423,-0.1454,-0.9116
-0.3872,-1.617,-1.071,1.591,1.072,-0.2267,0.3665,1.041,0.4578,-0.294
-0.619,0.045,-0.9336,-0.3777,-1.31,-0.8477,-2.496,1.667,-2.607,1.857
0.306,1.245,1.398,-0.8433,-0.9463,-0.03363,0.5186,-0.957,0.4153,-0.737
1.15,-1.295,-1.525,1.28,-0.685,-0.1715,-2.486,1.528,-2.654,1.732
1.706,0.5444,1.026,-0.6094,-1.408,0.42,0.2598,-1.001,0.3757,-0.979
0.4412,0.5425,-0.754,-0.6753,1.453,0.835,0.5757,-0.3428,0.452,-0.944
0.4363,-0.3538,-1.52,-0.1156,-0.7007,1.179,-2.203,0.1533,-2.594,1.641
1.75,0.6133,1.221,-0.609,0.6934,0.904,0.7373,-1.111,0.516,-1.064
1.62,-0.8853,1.105,0.3696,-1.132,1.708,0.4055,-1.233,0.3826,-1.079
-0.0018215,1.334,-1.674,-0.8213,1.236,0.339,0.2288,1.321,0.3738,-0.6733
-1.517,-0.5737,-0.983,0.0933,-1.448,-0.2993,-2.678,1.223,-2.766,1.882
-1.65,-0.137,0.1489,-0.2751,1.288,0.1024,0.6943,-0.4678,0.495,0.3147
0.789,-1.399,-1.398,1.578,0.006565,-1.3955,-0.6685,1.957,-0.0962,1.124
0.11224,1.54,0.2888,-0.9014,0.68,0.9355,0.6143,-0.906,0.5,-0.918
0.64,-0.582,0.0478,-0.0693,-1.278,-1.15,-0.848,0.9907,-0.3286,1.295
1.134,-0.536,0.2084,0.0886,-0.7026,1.348,0.05264,-1.007,0.3047,-0.989
-1.502,-0.66,1.11,0.2357,-0.5566,0.5757,0.5605,-1.051,0.4304,-0.3296
0.014336,-0.87,0.2023,0.4155,-0.02835,0.011856,0.4436,-0.5303,0.4333,-0.6875
-0.9775,-0.11304,-0.4949,-0.2473,-1.002,1.5205,-0.85,-0.864,-0.333,0.5825
-0.476,0.4058,-0.8438,-0.5713,-0.275,0.5728,-0.3745,-0.2908,0.0849,-0.1231
-0.882,-1.568,-1.416,2.07,-1.176,-0.2256,-2.773,1.491,-2.803,1.867
-0.662,-0.1813,-0.707,-0.359,-0.8223,0.7017,-1.09,-0.4695,-0.8315,1.385
-0.4368,0.826,-0.3909,-0.7397,0.6763,-0.3535,0.4753,0.3542,0.4255,-0.3364
0.54,1.162,0.1239,-0.821,-1.132,-1.195,-0.2083,1.038,0.1974,0.6616
0.9287,-0.913,0.3394,0.721,0.4292,-1.552,0.589,1.065,0.4963,-0.5483
0.9087,0.707,-0.3037,-0.6987,-0.776,1.22,-0.3503,-0.851,0.1126,-0.883
0.7236,-1.592,-0.447,3.236,1.498,-1.224,0.6377,1.512,0.427,-0.5317
-1.523,-0.1458,-0.3132,-0.3093,1.318,-0.751,0.627,0.696,0.489,1.023
0.05893,0.3313,1.708,-0.475,0.0311,0.1531,0.7144,-1.082,0.4983,-0.7905
-0.9883,1.319,1.383,-0.8877,-1.393,-0.3806,0.3767,-0.8784,0.3813,0.2783
-0.604,0.442,0.1136,-0.623,-0.46,0.5405,0.2273,-0.747,0.383,-0.4922
-0.9814,1.017,-0.9004,-0.7715,-0.558,0.4036,-1.093,0.1649,-0.853,1.556
-1.499,1.621,-0.807,-0.954,-1.655,-1.221,-2.66,1.789,-2.812,1.907
-0.6694,0.2172,1.197,-0.4353,-0.566,0.753,0.5464,-1.108,0.4243,-0.73
0.06354,0.425,0.0685,-0.645,-0.8037,-0.5923,0.0986,0.2184,0.3235,-0.1775
-0.294,1.4375,-0.0374,-0.931,0.5093,1.431,0.535,-0.958,0.4531,-0.912
-0.1785,0.944,0.008675,-0.807,1.581,1.541,0.713,-1.032,0.5234,-0.9634
-1.108,0.1368,0.5376,-0.5205,-0.7095,1.364,0.3728,-1.093,0.3792,-0.632
1.097,0.493,1.105,-0.603,-1.242,1.668,0.3328,-1.216,0.4102,-1.059
-0.6646,-0.379,0.3792,-0.2068,-1.426,-0.5347,-0.3455,-0.074,0.0297,1.291
-1.666,0.1317,-0.7397,-0.5347,0.4744,-1.365,0.3127,1.769,0.4062,1.48
0.8223,0.267,0.4197,-0.581,-1.062,-0.0754,0.174,-0.4736,0.3567,-0.788
-0.2344,-0.1299,-0.599,-0.296,-1.023,1.382,-1.643,-0.843,-1.979,1.559
-0.3157,-0.1394,1.055,-0.2063,-1.624,0.8525,0.10675,-1.043,0.3174,-0.667
1.335,-0.8643,-0.522,0.6245,-1.139,-1.363,-0.7686,1.692,-0.2554,1.0205
-0.7554,-1.4375,0.6016,1.491,0.34,1.207,0.625,-1.06,0.4668,-0.8037
-0.6665,0.0989,-1.378,-0.3933,-1.5625,-0.53,-2.889,1.637,-2.87,1.874
-1.029,-1.014,-0.1466,0.6646,-0.714,1.202,-0.3445,-0.7896,0.09595,-0.0749
0.394,-1.481,-0.9077,1.852,0.3596,0.9224,0.1342,-0.245,0.4036,-0.859
-0.1604,-1.308,0.888,1.765,-1.262,-1.342,0.2827,0.277,0.3765,0.839
0.05325,-0.5156,-0.7485,-0.0945,-1.188,0.7383,-2.271,-0.3484,-2.566,1.7295
0.4565,-1.278,-0.04254,1.055,-0.3445,1.196,0.2235,-0.9,0.3848,-0.945
0.4368,0.003109,0.2954,-0.315,-0.1943,-0.04153,0.478,-0.592,0.4832,-0.7905
-0.6772,-0.257,-1.004,-0.2097,0.9907,-0.4902,0.4402,1.305,0.4175,0.0523
0.2264,-1.671,1.376,3.547,1.554,0.788,0.8193,-1.113,0.523,-0.938
0.5815,-0.802,-1.219,0.2216,-0.1388,-1.033,-0.714,1.772,-0.02635,1.087
0.562,-0.3416,-0.593,-0.2021,-1.31,1.225,-1.923,-0.7407,-2.38,1.527
-0.778,1.376,-0.2776,-0.901,1.549,-0.7666,0.672,0.9536,0.5215,0.1537
-1.493,0.6924,1.596,-0.694,-0.836,1.521,0.6157,-1.233,0.481,-0.7534
-1.254,1.07,-0.2125,-0.7783,0.0779,1.685,0.3582,-1.012,0.426,-0.7397
-1.643,-0.8687,0.864,0.4202,-0.1837,0.2822,0.5957,-0.914,0.4375,0.3433
1.747,0.9893,0.868,-0.8223,-1.3125,-1.165,0.2156,-0.1703,0.3662,-0.7393
-1.399,0.397,1.637,-0.551,0.4414,0.0508,0.753,-1.05,0.5312,-0.1654
-0.7397,-0.9688,-0.3767,0.2903,0.4404,0.6274,0.4556,-0.6265,0.4524,-0.653
-1.105,-0.328,-0.848,-0.1475,-0.4353,-0.6167,-0.4094,1.29,0.1417,1.438
1.505,1.011,-0.2126,-0.8354,0.397,-0.2664,0.5054,0.1426,0.439,-0.931
-1.355,0.02356,-0.438,-0.3235,-0.4417,-1.28,-0.0678,1.67,0.2295,1.5
-1.059,0.466,1.054,-0.5566,0.2485,0.11975,0.677,-0.8696,0.513,-0.3884
-0.1422,1.265,-1.68,-0.837,-0.9727,0.778,-2.795,0.743,-2.791,1.799
-1.038,-0.9126,1.572,0.63,-0.864,-0.3354,0.6084,-0.7905,0.486,0.403
1.655,1.297,-1.561,-0.8467,0.9395,0.8994,0.1146,0.2217,0.3635,-1.014
-0.755,-1.162,-0.979,0.641,0.5054,1.599,0.1765,-0.6646,0.311,-0.772
0.757,-0.05927,0.3645,-0.298,0.3594,1.245,0.5776,-1.075,0.4546,-1.01
-0.2856,1.642,-0.845,-0.9614,-0.1735,-1.27,-0.2013,1.725,0.2401,1.224
0.07825,-1.426,-1.068,1.985,-0.0672,-1.1045,-0.4148,1.75,0.1311,1.066
0.829,1.512,0.1791,-0.9004,-0.663,-1.257,0.2827,1.072,0.388,-0.3433
1.064,-1.382,1.322,2.125,-1.516,-0.413,0.322,-0.7954,0.3542,-0.769
-0.177,0.502,1.19,-0.5747,-0.959,0.06146,0.4897,-0.9365,0.3901,-0.6333
-1.465,1.562,-0.653,-0.8936,0.868,-0.363,0.4597,0.7847,0.4514,0.8438
1.766,0.4033,0.4192,-0.551,-1.546,0.9346,-0.1561,-0.9224,0.247,-0.9995
-1.244,1.225,1.6455,-0.7856,0.5386,-0.957,0.751,-0.7188,0.532,1.031
-1.569,0.2355,-0.4836,-0.504,0.4277,0.1351,0.3682,-0.071,0.3716,0.6914
0.5825,-0.6846,-0.46,0.04712,-1.276,0.1077,-1.799,-0.135,-2.219,1.669
-1.44,-1.686,0.4114,3.615,-1.549,0.03378,-0.4485,-0.703,-0.010056,1.377
0.703,1.065,1.449,-0.829,-0.9814,-0.894,0.509,-0.711,0.4119,-0.612
-0.839,-0.253,-0.895,-0.1284,0.2122,1.71,0.1302,-0.743,0.4006,-0.7734
-0.0894,1.033,-1.702,-0.835,-0.3352,-0.3389,-2.373,1.703,-2.63,1.814
-0.9316,1.373,-0.114,-0.8613,0.865,-1.014,0.5815,1.1045,0.487,0.9565
1.573,-0.8325,-1.614,0.2367,0.9443,-0.8066,0.0096,1.89,0.32,-0.744
-0.985,1.587,1.053,-0.9263,-0.502,-0.5493,0.55,-0.6763,0.4211,0.5015
0.9365,-0.4404,0.906,-0.1694,0.532,1.499,0.6777,-1.177,0.497,-1.06
-1.086,-0.6484,-1.153,0.02345,-1.12,1.639,-2.48,-0.686,-2.7,1.778
0.2375,0.293,-1.009,-0.5786,1.272,-0.721,0.4607,1.541,0.4104,-0.4878
0.2578,0.4407,-1.652,-0.673,-1.073,-1.045,-2.867,1.946,-2.8,1.86
0.298,1.371,-1.068,-0.872,-0.659,-0.306,-1.415,1.42,-1.535,1.621
-0.769,0.9795,-0.499,-0.798,1.454,1.104,0.61,-0.6504,0.4663,-0.773
-0.3057,0.5835,-0.488,-0.61,-0.2837,-0.2075,0.09546,0.3762,0.3042,-0.2344
-1.004,-0.685,1.207,0.1361,-1.459,0.6523,0.3423,-1.056,0.3933,-0.4722
1.5,-1.518,0.2091,2.305,-0.3826,1.091,0.347,-0.9644,0.413,-1.028
0.8384,1.379,-0.008705,-0.827,0.0636,-0.4927,0.3936,0.1237,0.4343,-0.748
-0.8945,1.475,-0.01092,-0.9077,-0.3074,0.2827,0.4126,-0.5503,0.3804,-0.2815
0.06866,-0.8823,-0.04532,0.4539,-0.959,0.6533,-0.2595,-0.7036,0.1926,-0.6465
-0.575,0.9023,0.6816,-0.768,1.0625,-0.4639,0.7236,-0.6113,0.4736,-0.3484
-1.597,1.62,1.49,-0.9326,-0.8647,1.431,0.516,-1.218,0.436,-0.6196
0.8975,-1.277,-0.2925,1.426,-0.9937,1.184,-0.5513,-0.82,-0.02092,-0.7983
1.734,-0.634,-0.4321,0.0938,1.723,-0.63,0.682,1.195,0.5054,-0.9395
-0.8486,0.5864,0.2964,-0.681,-1.323,-0.903,-0.2783,0.62,0.1004,1.397
