V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
-0.803,0.01174,-0.2888,-0.3699,0.2998,0.839,-0.1729,-0.7275,-0.2249,-0.0864
0.634,-0.8384,0.1569,-1.14,-0.3271,-0.1915,0.9204,0.252,-1.643,1.177
1.071,-1.195,-0.123,1.196,0.7134,0.9185,-1.229,-0.807,1.137,-1.575
-1.362,1.092,0.4646,-0.06433,0.3608,0.2339,-0.269,-0.2754,-1.353,0.8496
-0.7427,-0.01101,0.238,-0.4644,0.03445,0.807,-0.1711,-0.4214,-1.327,0.3838
-0.2756,0.0711,1.654,-1.582,-0.816,-0.8374,1.411,0.773,-1.775,1.636
-0.657,-0.08563,1.665,0.2627,0.9194,0.491,-0.649,-0.766,-0.489,-0.3137
-0.665,0.6655,-0.798,-1.004,-0.686,-0.5776,0.8706,0.8364,-0.533,0.92
-1.567,2.45,-1.704,-1.117,-2.426,-2.191,2.053,1.211,1.741,0.1871
0.9434,-0.728,-0.1775,1.411,0.833,0.7075,-1.186,-0.5728,0.6885,-1.261
0.083,-0.2194,-1.737,-0.9634,-2.22,-2.168,1.696,1.405,1.918,0.1779
0.9946,-0.811,0.1453,-0.147,0.6826,0.6724,-0.321,-0.892,-0.3474,-0.2915
-0.0433,-0.8477,1.556,-1.62,-0.7095,-0.7715,1.363,0.5757,-1.604,1.359
-1.793,3.03,-1.377,-0.72,-1.485,-1.78,1.524,0.995,1.178,0.64
-0.725,-0.2042,-0.765,1.507,0.857,0.83,-1.372,-0.623,1.871,-1.824
-0.9854,0.4841,1.126,-0.5864,0.3167,0.398,0.0889,-0.7886,-1.032,0.4792
-0.1078,0.4053,0.824,-0.835,0.00617,0.247,0.426,-0.7075,-0.9985,0.498
1.547,-1.3,0.228,0.04584,1.019,0.765,-0.576,-1.034,0.04196,-0.6655
1.115,-0.3274,1.288,0.754,1.131,1.208,-1.114,-0.87,0.3289,-1.343
0.1981,-0.5474,1.4795,-1.331,0.1345,-0.2385,1.03,-0.5903,-1.542,0.9565
-0.6855,0.4429,1.439,1.541,1.498,0.666,-1.117,-1.049,0.469,-1.129
1.583,-0.7046,-0.3435,-0.1943,0.0651,0.3467,-0.1517,0.09735,-1.029,0.7896
-1.525,1.862,0.4355,-0.385,0.49,0.8184,-0.1786,-0.9795,-0.4878,-0.1493
-0.4158,0.04257,1.611,-1.274,-0.0728,0.2812,0.559,-0.8125,-1.487,0.8438
0.7866,-0.4355,0.2544,1.678,1.139,1.062,-1.33,-0.94,1.099,-2.004
-0.6484,0.0308,0.6655,-0.4832,0.3965,0.5845,0.02562,-1.024,-0.399,-0.011
-1.025,0.5757,-1.559,0.1412,-1.28,-1.667,0.945,1.431,1.498,0.3896
1.6045,-1.347,0.7983,-0.187,0.652,0.703,-0.3083,-0.8228,-0.6763,-0.2455
0.1595,-0.3865,1.537,1.216,1.198,0.896,-1.299,-0.9097,0.769,-1.619
-0.5327,0.005455,-1.756,0.413,-1.714,-1.679,0.642,1.736,1.531,0.2405
-1.246,1.193,-1.569,-0.07996,-1.635,-1.931,1.146,1.455,1.908,-0.0781
-0.4404,0.0452,0.93,-1.142,0.2284,0.7417,0.175,-1.199,-0.845,0.2507
-1.729,2.773,1.387,-0.979,0.4902,0.6973,0.1654,-1.502,-0.6797,-0.1361
0.2283,-0.9004,1.336,-0.6113,0.5327,0.6475,-0.183,-0.834,-0.9263,0.02188
-0.6333,-0.54,0.04276,-0.01863,0.3135,0.422,-0.4292,-0.3032,-0.9375,0.4646
-1.585,1.224,0.1142,-0.394,0.2108,0.382,-0.0993,-0.275,-1.577,0.5977
0.4934,-0.6787,0.1929,-0.403,0.3228,0.686,0.0922,-1.094,-0.4268,0.06287
1.634,-1.033,0.83,-1.182,-0.1788,0.04425,0.683,-0.376,-1.645,1.062
-1.265,1.641,-0.5386,0.908,0.6177,0.56,-0.747,-0.565,0.509,-0.72
-0.3838,0.139,-1.33,1.4,-0.7764,-1.088,0.1301,1.982,1.06,0.4812
-1.1045,0.414,-0.93,-1.117,-1.202,-1.584,1.597,0.946,0.941,0.6353
0.868,-1.494,1.2705,0.8477,1.162,1.134,-1.137,-1.018,0.5625,-1.473
1.578,-1.123,1.333,0.877,1.138,0.6987,-0.7886,-1.017,-0.1124,-0.615
-1.624,1.792,0.6245,-1.777,-1.286,-1.794,1.708,1.264,-0.4856,1.289
-0.3347,0.09863,0.8677,-0.8643,0.08594,0.207,0.349,-0.5366,-1.667,0.738
1.121,-1.221,-1.62,0.914,-1.12,-1.546,0.2482,1.924,1.779,0.1127
0.9844,-0.773,0.525,-0.9736,0.1683,0.8013,0.1101,-0.991,-0.8984,0.1863
-1.326,0.5923,-0.723,1.118,0.2634,0.848,-1.075,-0.1921,0.777,-0.974
-0.9087,1.075,-0.223,-1.737,-1.534,-1.721,1.779,1.186,-0.229,1.412
1.289,-0.6284,-0.978,-1.591,-2.002,-2.219,1.877,1.158,1.089,0.597
1.276,-0.581,-1.383,0.3462,-0.927,-1.18,0.4565,1.453,1.105,0.3015
-0.115,-0.2155,-1.028,-0.0604,0.01532,0.268,-0.2225,0.3647,-0.1268,0.532
0.672,-0.6807,0.1105,-1.552,-1.345,-2.21,1.663,1.036,-0.0445,1.222
0.9746,-0.9873,0.2325,-1.708,-1.876,-2.096,2.02,1.399,-0.5195,1.738
1.582,-0.9673,0.8794,0.8496,1.181,1.094,-1.121,-1.133,0.8716,-1.825
0.3354,-1.136,1.359,0.212,0.8486,1.216,-0.8193,-1.006,-0.099,-1.111
1.404,-1.137,-1.577,0.7935,-0.7163,-0.8657,0.05566,1.883,0.995,0.3057
-1.214,1.193,0.7476,-0.2993,0.9634,0.5947,-0.04706,-1.332,-0.1412,-0.5146
-1.58,2.197,-1.231,0.7695,-0.1848,-0.3828,-0.077,1.596,-0.05386,1.001
-0.5957,0.215,-0.3064,-0.9517,-0.1333,0.2057,0.481,-0.6685,-0.493,0.614
0.755,-0.515,0.615,1.4,1.096,0.772,-1.172,-0.573,-0.0475,-0.646
0.4426,-0.8755,-1.093,-0.03056,-0.4624,-0.2142,0.05548,1.139,-0.1857,1.071
-1.334,0.376,1.246,1.343,1.017,0.8584,-1.329,-0.654,-0.04843,-0.992
1.03,-0.6675,0.2303,-0.1707,0.6816,0.6343,-0.2847,-1.199,0.1927,-0.618
1.611,-0.6704,0.849,0.595,1.359,1.116,-0.8535,-1.257,0.568,-1.607
0.9717,-0.03427,0.2847,0.6196,0.9976,0.487,-0.7603,-0.6235,-0.4114,-0.4229
-0.07495,-1.112,1.072,0.7812,1.283,1.247,-1.117,-1.17,0.688,-1.894
-0.1741,-0.002836,-0.4785,-0.6816,-0.3538,-0.01926,0.3691,0.5283,-1.217,0.872
-0.4668,0.2695,0.3936,-0.7715,0.05893,0.1732,0.407,-0.4365,-1.51,0.5146
-0.1434,-0.2267,-0.4053,-0.7515,-0.379,-0.3499,1.0,0.2715,-1.136,1.169
0.545,-0.5566,-0.1262,0.3818,0.1646,0.0488,-0.439,0.6113,-1.26,0.798
-1.228,1.486,-1.124,-0.10834,-0.78,-0.6743,0.5786,1.025,-0.00683,1.123
0.9204,-0.6504,-1.634,-1.551,-2.928,-2.47,2.021,1.437,1.803,0.3071
-0.3884,0.3657,0.8804,-0.6396,0.399,0.4321,0.282,-1.566,-0.2242,0.274
-1.276,0.8125,-1.381,-0.6,-1.471,-1.813,1.311,1.276,1.281,0.2411
-0.3254,-0.33,-1.408,0.7393,-0.8,-0.891,0.3901,1.411,0.664,0.457
0.848,-0.7324,-0.1392,1.283,0.696,0.9897,-1.119,-0.6377,0.6104,-1.067
-0.893,0.2119,0.6455,1.042,1.231,0.822,-1.343,-0.689,0.554,-1.259
-0.317,-0.1383,-0.3103,-0.5522,-0.2462,-0.2311,0.7314,0.2336,-1.242,1.06
-0.7197,0.4702,-1.719,-0.5933,-1.832,-2.11,1.508,1.043,1.987,0.3137
0.1536,-0.605,-1.556,-0.722,-1.4795,-1.39,1.363,1.116,1.211,0.1311
1.017,-0.4207,-1.448,-0.8027,-1.702,-1.674,1.537,1.317,1.443,0.3691
0.9497,-0.248,-0.7705,-1.326,-1.319,-1.686,1.62,0.931,0.4365,0.982
1.48,-1.178,-1.799,-0.2988,-1.66,-1.978,1.242,1.515,1.781,0.248
-0.186,-0.4465,1.21,-0.733,0.1494,0.2605,0.3965,-0.812,-1.407,0.7944
-1.273,1.238,1.349,-1.793,-1.161,-1.598,1.771,0.9404,-1.156,1.4
1.16,-1.139,1.622,1.087,1.221,1.037,-1.181,-1.083,0.487,-1.368
-1.755,2.836,1.521,-0.1929,0.7944,0.632,-0.3132,-0.8647,-0.9185,-0.2144
1.47,-1.091,-0.61,-0.992,-0.4321,-0.2544,0.838,0.3875,-1.177,0.9233
-1.019,0.863,0.4705,-0.9155,-0.1587,-0.2246,0.8374,0.1074,-1.772,1.054
0.2988,-0.2063,0.1327,0.2988,0.9385,0.6147,-0.781,-0.654,-0.05353,-0.4092
0.9526,-1.114,-1.294,-0.606,-1.258,-1.75,1.528,1.15,1.353,0.1375
0.562,-1.059,-0.5493,0.8394,0.6943,0.805,-1.013,-0.6123,0.8564,-1.239
1.238,-0.7607,-1.011,-0.05087,-0.433,0.05493,0.02573,1.06,-0.517,0.874
1.474,-1.086,-0.52,-0.5825,-0.09814,0.01804,0.612,-0.3455,-0.7495,0.735
-0.9453,0.4478,0.9966,-0.945,0.251,0.5083,0.2979,-1.115,-0.7485,0.307
-0.8447,0.1945,-0.8804,-0.927,-1.017,-1.463,1.532,1.166,0.5054,0.8193
0.341,-0.602,0.4417,-1.195,-0.00762,0.3389,0.4592,-0.846,-1.004,0.8213
0.536,-0.235,-1.64,-0.3538,-1.814,-1.946,1.39,1.416,1.816,0.4915
-0.567,0.0472,-0.429,1.535,0.6597,0.9453,-1.319,-0.3892,0.8125,-1.346
0.7725,-0.3015,-0.6,0.6216,-0.3684,0.05646,-0.4585,1.629,-1.157,1.057
0.402,-0.244,-1.407,0.649,-1.045,-1.164,0.3538,1.711,1.073,0.3777
-1.559,1.699,1.267,-0.884,0.151,0.7534,0.2788,-1.286,-0.8247,0.3047
0.4292,-0.8296,-0.3445,1.673,0.3438,0.1038,-0.7866,0.3708,-0.11725,0.4802
1.018,-0.3755,-1.58,0.3328,-1.206,-1.537,0.764,1.3955,1.596,0.136
-0.2443,-0.1802,1.332,-0.1542,0.9106,0.89,-0.2937,-1.438,-0.2678,-0.8394
-1.547,2.43,0.586,0.2954,0.805,0.8545,-0.801,-0.9443,0.00676,-0.498
1.082,-0.6367,0.515,-0.898,-0.1043,-0.1179,0.763,0.05597,-1.929,1.284
0.919,-0.8345,1.095,-1.038,0.2483,0.4363,0.3643,-1.343,-0.6016,0.1492
0.3906,-0.6094,-0.3389,0.9976,0.813,0.9043,-1.11,-0.3926,0.1076,-0.6733
-0.3774,-0.747,1.462,-1.143,0.2812,0.635,0.4265,-1.588,-0.5625,0.02437
0.005287,-0.3086,-0.2627,-0.8403,-0.884,-0.728,1.041,0.9517,-1.023,1.409
-0.182,-0.7954,1.023,0.4744,1.1,1.151,-1.214,-0.9546,0.4517,-1.522
0.9824,-0.7505,-0.2412,1.074,1.067,0.829,-1.132,-1.015,1.448,-1.899
-0.4038,0.03937,-1.177,-1.494,-1.906,-2.164,1.683,1.242,1.123,0.6406
1.304,-0.7563,0.684,-0.3418,0.4019,0.7983,-0.1581,-1.052,-0.4414,-0.3171
-1.796,2.53,-0.9644,1.182,0.2695,0.4465,-1.1,-0.001771,1.458,-0.818
1.465,-0.852,-1.122,1.535,0.1459,0.261,-0.8525,0.4116,0.9897,-0.4114
1.293,-0.6187,-1.129,0.9834,-0.0726,0.2576,-0.7764,0.94,0.776,-0.1569
-0.2103,0.2888,-1.263,0.4438,-0.3752,0.2295,-0.606,1.223,0.6025,0.1991
-0.381,0.8447,0.2008,-1.501,-1.052,-1.139,1.607,0.9473,-0.8276,1.266
-0.01184,-0.2391,1.457,0.5005,1.106,0.507,-0.7544,-0.7847,-0.693,-0.2128
1.62,-1.479,-1.159,-0.956,-1.0205,-1.594,1.508,0.8047,1.319,0.1992
-1.485,1.159,-1.214,-0.9062,-1.421,-1.821,1.538,1.013,1.371,0.2815
-1.228,0.727,-1.796,1.476,-1.019,-1.336,0.1511,1.8125,1.758,0.1462
0.9956,-1.322,0.165,-0.1022,0.641,0.3914,-0.3438,-0.8804,-0.0918,-0.07996
-0.618,0.4358,-0.8887,1.62,0.52,0.7256,-1.267,-0.452,1.59,-1.439
