V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
-0.5376,-0.305,-0.706,-0.2688,1.538,-0.8354,-0.895,0.1952,-0.2585,-1.929
1.113,0.522,-1.345,-0.3054,0.68,1.05,-0.2505,-0.292,-0.01791,-0.4753
1.068,-0.7866,-1.188,-0.5864,-0.475,-0.2025,-1.569,-1.411,-0.973,-1.3
1.3545,1.616,0.1654,-0.411,0.3394,-0.3657,-1.365,0.689,-0.06335,-0.3137
0.5337,1.322,-1.028,0.4658,0.2189,-0.819,-0.9644,1.825,1.345,-1.279
1.245,2.39,-1.4375,-0.343,-0.8525,0.1715,-0.428,0.836,0.04272,0.3337
1.268,1.26,-1.2295,1.843,-1.231,-0.4917,0.1847,-0.5273,1.264,-0.429
0.7134,1.234,-0.52,1.415,-0.4126,0.3313,1.221,-1.786,0.7266,1.28
-1.483,0.4788,-1.324,1.353,-0.2888,-1.095,0.004505,-0.1038,-0.599,-0.0813
-0.3577,-1.6875,0.565,-1.829,-1.126,0.1671,-1.304,0.4907,-0.4402,-1.156
0.2474,-0.2087,0.393,-0.7944,0.1016,-0.741,0.405,-0.7515,0.976,-0.1119
0.8237,0.875,0.9307,-0.06366,1.533,1.719,1.384,0.3792,-0.7026,-0.9536
1.183,1.44,-0.9023,1.254,-0.653,-1.092,0.0784,-1.56,-0.2084,-0.05557
1.39,0.1943,-0.01633,0.664,0.4194,0.264,0.07367,0.0712,-0.4065,0.3486
-1.547,-0.683,-0.4573,0.974,-0.7144,-0.369,-1.576,-0.735,-0.4375,-0.098
0.00558,0.00972,1.771,-0.4548,-0.2341,1.342,1.788,-1.341,-1.081,1.77
-0.4563,-0.9087,0.466,-0.06128,1.342,0.4058,0.08356,1.156,-1.155,1.244
-0.1633,-0.583,-0.645,-1.324,-1.585,0.11816,-1.249,-0.6416,0.7275,-1.275
-1.275,-0.689,1.551,-1.173,-0.3171,0.911,0.3877,-0.00928,-0.656,-0.658
0.2346,0.7583,1.239,1.251,1.378,0.5093,2.52,1.945,1.593,2.078
-0.679,-1.447,0.993,-1.285,-0.1335,1.855,-0.502,0.3472,-0.682,-0.649
1.606,0.6143,1.047,1.282,0.04013,-0.319,-0.0785,-0.75,1.8955,-0.3552
-0.03546,0.2377,-1.372,0.1164,1.024,-2.041,-1.382,1.166,-0.4495,-0.5063
0.2576,0.1794,-0.5234,0.9946,1.516,-0.4082,-1.368,-0.1483,1.842,-0.731
1.547,2.7,-0.824,0.783,0.3723,0.751,-0.04782,-0.8086,0.9253,1.35
-0.545,-0.4626,-0.8677,0.3066,0.688,-1.154,0.4575,-0.387,0.432,0.821
-1.298,-1.139,1.507,2.434,1.184,0.656,1.203,-0.3538,0.4756,0.448
-0.1975,-1.469,-0.1625,-0.8374,1.184,0.4102,0.01412,-0.2379,-0.1946,-0.1997
0.2993,-1.014,0.5464,-0.974,-1.589,0.12,1.996,0.3325,-0.867,2.404
0.899,-0.2803,-0.0885,-1.792,-1.148,-1.071,-1.936,0.7153,-1.822,-1.213
-0.1895,-0.2593,-1.489,-0.685,-1.145,-0.9775,-2.525,-0.7935,-0.077,-2.273
-0.243,-1.065,-1.337,-1.117,-0.735,0.2527,0.515,2.428,-0.3262,0.2131
-0.362,-1.189,0.1357,-0.9004,0.6484,-0.1681,0.03552,0.622,-1.261,0.2448
-1.043,-0.6475,0.951,1.061,0.8984,-0.4126,-0.0995,-2.215,-0.514,-0.2229
1.228,1.351,-1.518,-0.08887,0.7095,-0.2598,-0.863,-2.354,0.1493,-0.849
-1.16,0.3699,0.4407,-0.9565,-1.572,-0.5596,0.3125,0.8,1.1,0.2656
-0.732,-0.514,1.456,-1.279,-1.144,1.235,0.307,-0.8677,-1.308,-0.678
0.2854,0.784,1.315,0.1735,-1.72,1.34,-0.98,0.514,1.099,-0.939
1.442,1.363,-0.3667,-0.511,-1.192,-0.01058,0.05673,0.6074,0.703,-0.1647
-0.2576,0.747,1.353,0.1359,-0.3328,1.519,0.1803,2.4,0.7607,-0.778
0.4263,-1.064,0.918,-0.3901,1.488,-1.162,-0.1501,-0.65,0.725,-0.261
-0.2598,1.047,-0.995,0.579,-0.8794,-0.789,0.2832,1.478,0.1882,-0.982
1.253,1.675,-0.417,1.055,0.0079,0.1963,-0.5723,-1.927,0.72,0.8755
0.8516,0.0601,-0.02475,-0.7134,-0.9927,-0.5186,-0.835,2.484,-1.371,-0.0832
-0.2837,0.0443,0.3862,-0.07764,-1.15,1.104,1.364,0.686,0.08264,0.716
1.441,-0.3982,0.4534,-0.6504,0.4766,0.916,1.187,0.1902,-1.217,0.3254
-0.607,0.5054,1.419,-1.5205,-0.793,-1.336,0.3982,-0.2021,-0.7495,1.625
1.018,0.84,-0.154,0.10785,0.2399,-1.414,-0.3286,1.169,0.0859,0.891
-0.3,0.4836,-0.883,0.4202,-0.8994,0.827,-0.3853,0.419,1.485,-0.799
1.204,1.51,-1.643,0.348,-0.78,-0.8667,-0.86,-0.5967,0.01009,-0.2832
-0.253,0.0601,0.3198,0.6084,0.852,-0.0765,0.010345,-0.5503,0.5674,0.6772
-0.2656,-0.4143,-1.242,-0.5225,-1.707,-0.2517,-1.446,0.8022,-1.739,-0.696
-0.726,-0.4368,-1.61,0.6924,0.03998,-1.461,-0.9644,-3.955,0.0981,-0.2546
-0.303,-0.3372,-0.3955,-1.458,1.035,-0.611,-0.4353,1.292,-0.284,-0.4783
0.207,0.03354,-0.0851,-0.0744,1.091,-0.6963,-1.773,-1.825,0.2373,-0.2925
1.211,1.1045,-1.277,0.553,-0.564,-0.2634,-1.09,0.1697,0.06186,-0.1842
1.085,1.149,0.2878,0.6313,-0.3545,0.4048,-0.1182,0.2391,-0.06793,-0.6963
-1.401,-1.817,0.5063,-0.9897,-1.866,-0.2036,-1.017,0.8613,0.3396,-0.51
0.1207,0.2717,0.7266,0.6104,0.4011,0.1345,0.222,0.9067,0.894,0.1958
0.989,0.4692,0.0671,0.779,-1.118,1.116,0.8906,-0.6953,0.4705,0.506
-0.3054,-0.8755,-0.8267,-2.672,1.611,0.507,-1.933,1.667,-1.303,-0.8125
-0.09845,0.6143,1.072,0.0496,1.034,0.3257,0.1768,-1.28,-0.3042,0.1523
-0.789,-1.099,1.566,-2.152,-0.1625,1.49,0.03604,-1.8545,0.7744,0.9727
-0.2734,-0.4282,-1.031,0.0867,-0.7075,-1.061,-2.275,-1.935,-0.152,-1.103
0.0785,-0.848,-1.041,0.0638,0.576,-1.222,-1.331,0.3813,-1.48,-1.231
-0.725,0.619,-1.292,0.5396,0.2344,-0.9463,-0.5337,-0.4177,0.1676,-0.11053
-1.096,0.0758,0.4978,-1.165,1.042,-0.000775,0.2068,0.12,-2.424,-0.02344
0.4026,1.512,-0.0802,-1.09,0.72,2.19,-0.8135,-1.081,-0.1864,-0.8936
-1.665,-0.2617,-0.4526,-0.7886,0.968,-1.541,0.1203,-1.381,-1.124,-0.1012
-1.219,-0.8535,-0.531,1.206,-0.059,0.1067,-0.6,-1.146,0.328,-1.275
0.3958,0.0104,1.107,-0.1505,-0.693,0.733,0.106,0.09534,-0.7935,-0.1324
-0.3079,0.0561,-1.509,-0.05893,0.02032,-1.474,0.1055,-0.631,-2.068,-1.171
-0.508,-1.371,0.869,-0.5435,1.241,0.5684,-0.5166,-0.8247,-1.746,-0.1107
1.314,1.853,0.1986,0.8335,-1.566,0.722,0.1598,0.003334,0.772,0.2291
-0.981,-0.4104,-1.059,-0.2323,0.3936,0.2837,-2.508,-1.455,-0.5747,-2.432
1.437,1.273,0.219,0.358,-1.102,0.6694,-0.482,0.671,-0.4863,0.2042
-1.12,-0.8096,0.9775,-0.8965,0.258,0.5537,0.5786,-2.016,-0.57,0.867
-1.541,0.8203,-0.5835,0.2876,0.1678,-0.421,-0.9365,0.563,0.5176,0.0001075
0.2394,-0.03867,-0.731,0.6094,-0.544,-2.26,-0.5664,0.1121,0.665,0.01624
-0.733,-0.1803,1.394,-0.6636,-0.2573,-0.823,1.345,0.788,0.5767,0.2323
1.61,2.303,-0.9443,-0.00928,1.224,-1.399,0.218,-1.179,1.338,-0.06506
-1.222,-1.76,1.419,-1.997,-0.6855,2.393,0.643,-0.4866,-2.04,0.8613
-0.9893,-0.6836,1.321,-1.519,-1.701,0.5566,-0.531,1.853,-0.3462,1.061
-0.6187,-0.01393,-1.078,-0.4346,1.628,2.068,0.1781,-1.628,0.5186,0.1732
-0.0421,0.37,0.4219,1.589,-1.172,0.002815,0.2847,0.04733,0.5425,0.739
0.5977,0.799,-0.943,1.548,0.553,0.06042,-0.8374,0.3542,1.223,-1.699
1.08,0.5625,-1.04,1.14,0.8354,-0.4158,-0.0959,-0.4944,1.15,1.834
-1.561,-1.429,0.269,0.4348,1.514,0.2595,0.611,0.3645,1.108,0.635
0.342,1.146,1.121,1.111,-0.5254,1.902,1.314,-0.751,-0.9043,0.3071
1.41,0.6226,1.533,-1.28,-1.0205,1.679,-0.01425,0.941,-0.6245,0.762
0.07043,-0.4746,0.6035,-1.423,1.26,-0.6733,0.01743,0.6206,-0.126,1.88
-0.6006,-1.288,0.9834,0.5386,-0.2063,1.411,0.643,-0.6733,0.6924,1.003
