V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
-0.1659,-1.415,0.7446,-1.029,-0.5176,1.001,-0.49,0.2114,-0.5166,-0.5166
1.642,1.718,2.078,2.412,3.0,0.389,2.613,2.393,4.203,4.523
-1.526,1.54,-0.5366,0.356,-0.2343,-0.6445,1.926,-0.8325,0.654,0.4883
-0.2062,-0.269,-0.716,-0.9624,-0.637,-0.737,-0.7656,-0.8115,-0.563,-0.5625
-1.414,0.4856,-1.766,-0.2128,-0.4854,0.655,0.1581,-0.413,-0.4683,-0.2693
-0.442,-0.2576,-0.7275,-0.793,-0.6587,0.412,-0.835,-0.518,-0.5464,-0.5503
-1.513,0.309,0.0357,0.3777,-0.2177,-1.513,-0.514,-0.3755,-0.5933,-0.5054
-1.524,-0.2952,-1.427,0.1826,-0.275,-0.3904,-0.536,-0.89,-0.5957,-0.3445
-1.187,-0.7,-1.28,-0.714,-0.6094,0.567,-0.7754,-0.4524,-0.5557,-0.4724
1.398,1.279,1.946,1.82,1.807,0.848,1.424,1.611,1.439,1.435
-0.3315,-1.466,-0.893,-0.6157,-0.55,-1.033,-0.439,-0.753,-0.612,-0.5254
1.161,1.742,1.099,1.033,0.6597,-0.9683,2.227,-0.11664,1.254,1.048
1.364,-0.3462,0.631,1.699,1.579,0.3982,-0.647,1.097,0.316,0.0706
0.196,-0.2544,0.52,-0.7256,-0.5513,-1.35,-0.6216,-0.6035,-0.5522,-0.5444
0.00593,-0.5913,0.2515,-1.159,-0.513,1.478,-0.764,1.041,-0.2556,-0.31
1.034,1.11,-0.396,0.7505,0.3384,1.174,0.9736,0.632,0.08325,-0.004013
-1.411,-1.106,-0.764,0.0871,-0.4172,-0.727,-0.8276,-0.8667,-0.5537,-0.5005
0.01496,-1.579,0.2507,-0.6685,-0.598,0.2239,-0.0991,-0.6924,-0.588,-0.5693
-1.699,1.339,-1.812,0.424,-0.0986,0.5195,1.386,-0.3882,0.1937,0.247
-0.3096,1.777,-0.566,-1.024,-0.5166,1.656,2.941,1.316,2.33,2.168
-0.827,-1.584,-0.1273,-0.823,-0.6694,1.658,-0.05035,1.197,-0.2184,-0.2883
0.836,-1.401,0.9272,0.4749,0.015564,1.412,-0.4204,0.761,-0.355,-0.2247
0.819,-0.261,0.4275,0.09656,-0.1268,1.494,-0.686,0.6914,-0.3953,-0.3323
-1.699,-0.08215,-0.521,0.2595,-0.2428,0.9585,-0.4302,-0.064,-0.5557,-0.4958
-1.242,0.9526,-0.6055,-0.6377,-0.569,1.051,0.6,0.0629,-0.2368,-0.3762
-0.9644,1.47,-1.006,-1.009,-0.5566,-1.461,1.875,-0.3088,0.7153,0.3918
0.1965,0.2179,-0.293,-0.5513,-0.5728,-1.102,-0.2766,-0.8027,-0.536,-0.542
0.2651,0.4128,0.4636,-0.7173,-0.4807,-1.416,-0.215,-0.519,-0.59,-0.5464
0.1699,-0.27,0.8384,-0.768,-0.529,-0.762,-1.079,-0.88,-0.529,-0.4055
0.9004,0.1729,-0.095,0.3386,-0.0858,-0.714,-0.257,-0.728,-0.592,-0.4912
0.7896,-1.418,0.4277,0.3196,-0.0675,0.55,-0.45,-0.359,-0.5903,-0.4966
0.0703,0.4138,0.3015,-0.9287,-0.5005,1.38,-0.0921,0.7744,-0.3586,-0.3936
0.5205,1.466,0.392,-0.292,-0.4265,-0.112,1.86,-0.9077,0.5796,0.4177
-0.5923,-1.496,-0.429,-0.9844,-0.584,1.3125,-0.00447,0.6147,-0.344,-0.4685
-0.1001,0.8687,-1.922,-0.919,-0.55,-1.073,0.1716,-0.732,-0.5264,-0.2524
-0.8193,0.7866,-0.08075,-0.792,-0.546,1.339,-0.05505,0.5605,-0.35,-0.462
0.0799,-0.2074,-0.468,-1.042,-0.536,1.345,-0.8994,0.6807,-0.3613,-0.4358
1.269,-1.16,1.497,1.461,1.277,0.905,-0.3823,1.173,0.1858,0.1783
1.136,0.042,0.2795,1.046,0.7397,-0.671,-0.758,-0.2437,-0.3418,-0.4084
-1.687,-0.689,-1.702,0.446,-0.10895,-1.08,-0.7725,-0.5615,-0.537,-0.2532
0.1874,-0.4883,-0.0722,-0.396,-0.554,1.19,-1.13,0.283,-0.371,-0.4722
-0.1503,-0.3792,-0.504,-0.795,-0.604,0.838,-0.8677,-0.03014,-0.4895,-0.5312
-1.046,-0.0677,-1.559,-0.835,-0.5884,-0.617,-0.5166,-0.8237,-0.6,-0.4102
1.097,-0.4956,1.328,1.015,0.6772,1.412,-0.6777,1.3125,-0.02309,0.1532
0.6123,-1.197,1.039,0.01857,-0.3264,0.1079,-0.573,-0.8027,-0.5947,-0.4255
-0.52,0.9517,-1.451,-0.7544,-0.707,1.157,0.8457,0.1819,-0.0998,-0.1411
-0.0489,-0.000563,-0.669,-0.8867,-0.4556,-0.636,-0.5073,-0.817,-0.545,-0.5195
0.4353,-1.3955,1.203,-0.555,-0.5264,-1.104,-0.1903,-0.7944,-0.5615,-0.3723
-0.464,-0.3154,0.12146,-0.664,-0.6504,0.03278,-0.6094,-0.841,-0.618,-0.556
-1.174,0.706,-1.823,-0.2502,-0.5303,-0.3853,0.329,-0.8906,-0.5166,-0.194
-0.000937,-0.8647,-0.622,-0.835,-0.649,1.174,-0.7266,0.2795,-0.454,-0.516
0.1794,0.332,1.003,-0.771,-0.5635,0.0376,-0.427,-0.8247,-0.574,-0.43
0.859,-1.439,1.024,0.64,0.1259,-0.4504,-0.0649,-0.7495,-0.4863,-0.3154
-0.5186,-1.277,-0.482,-1.124,-0.5464,1.611,-0.2642,1.196,-0.27,-0.2917
0.679,-0.571,0.256,0.04288,-0.2764,-0.5005,-0.9795,-1.019,-0.542,-0.4263
-0.691,1.652,-0.8267,-0.924,-0.591,-1.285,2.33,-0.489,1.149,0.821
1.5205,1.673,1.489,1.99,2.203,-1.228,2.6,1.374,2.979,2.787
1.669,-1.149,1.35,2.605,3.35,-1.003,-0.667,2.535,2.666,1.978
1.435,0.745,1.846,1.576,1.528,-0.3247,0.202,0.4956,0.2444,0.2377
1.315,-0.2856,1.951,1.414,1.247,-0.3005,-0.7666,0.2274,-0.02751,0.09735
-0.7563,0.947,0.1417,-0.554,-0.667,0.9414,0.711,-0.0837,-0.2448,-0.3582
0.6045,-0.7188,0.0362,-0.2944,-0.3584,1.567,-0.846,0.7896,-0.345,-0.3916
0.2852,1.357,0.0773,-0.834,-0.5044,0.3926,1.784,-0.5586,0.5815,0.2559
0.846,1.185,1.218,0.3994,-0.01372,0.3506,1.245,-0.4885,0.0929,0.1316
0.01187,-1.168,0.538,-0.8696,-0.548,1.615,-0.5405,1.143,-0.302,-0.2747
-1.098,1.382,-0.62,-0.5825,-0.58,-0.354,2.074,-0.947,0.89,0.5996
1.689,-0.1554,1.819,2.822,3.924,-1.096,-1.04,3.186,3.85,3.521
-1.121,0.7754,-0.773,-0.6235,-0.5503,0.8413,0.4,-0.1886,-0.3276,-0.447
-1.312,0.0369,-1.004,-0.3362,-0.5024,-1.369,-0.8975,-0.6685,-0.525,-0.4524
-1.697,0.2837,-0.905,0.495,-0.12085,0.8296,-0.32,0.0012245,-0.5293,-0.4521
1.421,-0.557,0.513,1.828,1.87,1.104,-0.854,1.914,0.878,0.5513
