V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
0.708,-0.6167,-0.999,0.9497,0.8604,0.8755,0.0368,0.585,1.389,-0.6587
-1.645,-1.066,-1.239,1.314,1.599,0.44,-1.124,0.9653,1.421,0.3909
1.847,-1.555,-0.1464,0.0615,-0.526,-1.389,1.511,0.292,-0.627,0.605
0.0753,-1.135,0.3691,-0.352,-0.68,-0.366,-1.187,0.4744,0.1282,0.5854
-1.145,-0.03455,0.6655,-0.914,-0.622,0.1091,-1.767,-1.933,-2.637,-0.1528
-1.085,-0.1704,-0.004593,0.1841,-0.394,-0.815,0.267,-1.4375,-0.175,1.525
-1.397,-1.354,0.6685,-0.9214,-1.102,-1.767,1.554,-1.101,0.999,-0.0979
-0.2686,1.459,1.035,-1.147,-0.821,-1.113,1.02,-0.06055,0.919,-0.479
-0.634,-0.682,-0.1763,0.04968,-0.4998,-0.558,-0.5977,-1.437,-1.498,1.402
-0.4846,0.2732,1.684,0.0381,-0.4436,-1.066,0.926,-1.142,-2.107,1.092
-0.2484,0.957,-0.4768,0.3962,-0.4524,0.2961,-1.25,-0.726,-0.1849,0.4316
-0.455,-0.6963,-1.678,1.765,2.035,-1.671,1.597,0.535,0.4988,0.537
0.3872,-1.465,1.4375,-0.4426,-0.56,0.526,-0.9546,0.844,-0.3752,-0.792
0.9565,-1.4375,-0.748,0.7236,0.4827,1.079,0.4697,0.9263,1.13,-1.313
0.608,1.262,-0.3303,0.3066,-0.2656,-1.306,1.415,0.922,3.117,0.6426
-1.497,-0.5283,-0.977,0.911,0.7446,-0.1608,-1.619,-0.37,-0.3857,1.65
-1.447,-1.626,0.5317,-0.9204,-0.686,0.302,-1.412,-1.611,-0.7627,-0.3818
-0.9985,-0.138,1.454,-0.4932,-0.563,-0.5127,-0.5977,-1.007,-0.646,0.3103
-1.291,0.1221,0.6753,-1.115,-1.265,0.0223,-1.512,-1.179,-0.924,-0.04782
-1.111,1.552,-0.988,0.9424,0.7866,-0.3293,-1.173,-0.8047,-0.854,1.955
0.9624,-0.677,1.175,-1.053,-0.6885,1.638,0.73,1.507,-0.823,-0.01907
0.4045,-1.235,1.066,-1.017,-1.017,1.232,0.6826,1.398,0.03065,-0.1576
-0.5747,1.021,-1.701,1.833,2.152,-1.692,1.645,0.7803,-0.03568,0.541
0.916,1.717,-1.318,1.457,1.768,0.8647,-0.02945,0.5024,0.703,-0.6904
-1.562,-0.0761,0.874,-1.478,-1.129,1.588,0.6094,-1.019,-1.065,0.9214
1.011,0.8535,1.65,0.184,-0.4253,-0.5576,-0.665,1.239,0.878,1.64
-0.9106,1.556,1.1455,-1.03,-0.662,1.28,0.7397,-1.367,1.422,-0.0878
0.2537,1.026,1.196,-0.9604,-0.9453,1.426,0.914,1.121,1.991,-0.2009
1.26,0.9785,1.366,-0.3606,-0.5713,-1.232,1.109,1.324,2.846,0.3345
-1.248,-1.33,0.157,-0.2023,-0.589,0.4314,-1.065,-1.847,-1.339,-0.556
-0.04953,-0.9517,0.766,-0.884,-0.7427,0.5454,-0.798,0.2188,-1.033,-0.525
0.2067,0.0141,1.032,-0.9473,-0.446,0.6704,-0.4937,0.3381,-0.09283,-0.398
0.7295,-0.4204,-0.637,0.5645,0.253,0.476,-1.123,0.7275,0.737,0.11237
-0.5327,0.8003,0.908,-1.487,-1.013,-0.556,-0.6367,-0.3904,-0.0817,-0.1696
0.6167,-1.255,1.457,-0.6177,-0.656,-1.553,1.737,1.416,-0.59,0.1666
-0.7275,-0.003113,-0.893,0.847,0.4917,-0.3706,-0.899,-1.505,0.1482,1.798
1.44,0.962,-0.438,0.3337,-0.2815,1.693,0.774,0.6953,1.936,-2.352
0.8643,-0.793,0.827,-1.365,-0.952,1.339,0.828,1.601,-0.9907,0.624
1.684,-0.149,0.1316,-0.3594,-0.526,1.168,0.694,0.519,-0.1582,-1.533
-1.436,-0.2382,0.4019,-0.8765,-0.762,-0.7173,-0.1277,-1.148,-0.02208,0.1393
0.9863,1.705,0.0316,-0.0818,-0.538,0.3516,-1.19,1.338,0.427,-0.279
0.3264,-0.9697,-1.3955,1.472,1.737,-1.404,1.408,0.11273,0.4358,0.6587
0.5674,-0.2778,-0.852,0.751,0.6226,0.2406,-1.503,0.3706,0.2144,0.8647
0.2642,1.165,-0.5854,0.559,0.10596,-0.3213,-1.244,-0.2175,-0.6772,1.954
1.034,1.344,0.3445,-0.776,-0.7974,1.668,0.3503,1.496,1.509,-0.794
0.1677,-0.495,1.304,-0.9897,-0.6436,1.254,0.597,0.5464,-0.6216,-0.1957
-1.18,0.7207,0.482,-0.801,-0.6675,1.291,0.594,-1.636,0.928,-0.6504
1.841,-1.4,1.638,-0.09717,-0.5747,-0.3047,-1.334,0.611,0.2969,0.8306
-0.3196,1.274,0.2876,-0.831,-0.8613,-0.8613,0.4473,-0.3154,0.624,-0.2695
0.395,-1.409,-1.766,1.851,2.006,-0.369,-0.9604,-0.1598,-0.646,1.319
0.3542,-0.6123,0.7954,-1.506,-0.8105,0.1458,-1.556,1.2,0.6836,-0.07745
-0.836,1.244,-1.401,1.468,1.721,-1.286,1.372,0.768,-0.04993,0.9014
0.883,-1.555,-0.0166,-0.02939,-0.581,-1.005,0.809,1.412,0.201,0.939
0.02505,1.091,0.567,-0.994,-0.7603,-0.2947,-1.249,0.4019,-0.8433,-0.0387
-0.1699,1.481,0.303,-0.6343,-0.756,1.068,0.2255,0.014114,1.109,-1.058
-0.777,1.655,0.3467,-0.698,-0.813,-1.475,1.468,-0.939,0.654,-0.2605
-0.7944,0.1973,0.779,-1.176,-1.0205,0.7515,-0.2798,-1.243,0.6123,-0.1549
0.2954,-0.584,-0.4773,0.382,-0.0569,0.02748,-1.624,-0.1522,0.2935,1.128
-1.024,-0.413,1.425,-0.848,-0.9526,-1.426,1.481,-0.8066,-1.621,-0.3647
0.493,-0.3157,0.3154,-1.004,-0.7197,-0.836,0.2233,1.238,-0.602,-0.03345
1.663,1.135,-0.1381,0.003328,-0.4497,-1.609,1.5625,0.4485,2.154,0.1718
-0.93,1.379,1.079,-1.206,-0.8643,1.497,0.812,-1.298,0.9736,0.3171
-1.404,0.8438,-1.7295,1.744,2.363,-0.7954,0.2073,1.337,-1.594,1.304
-1.071,-0.3457,1.054,-1.09,-0.9575,-0.1364,-1.569,-1.178,-1.485,-0.0957
0.8584,-1.121,-0.277,0.6265,0.1523,1.026,0.3157,0.781,0.687,-1.222
-0.0761,-0.669,-0.5967,0.5107,-0.05682,1.12,0.4675,-0.9434,-1.041,-1.511
-1.582,0.3684,1.421,-0.639,-0.713,0.6333,-0.601,-1.177,1.22,-0.753
-1.099,-0.605,0.1586,-0.423,-0.6997,0.4958,-0.9775,-1.533,-1.694,-0.8022
-0.01155,0.5283,1.085,-1.568,-0.907,0.00877,-1.5205,0.4304,-0.1153,0.07355
-1.682,-1.23,-0.9536,0.9297,0.91,-0.515,-0.688,0.1312,0.5435,1.512
0.336,0.8657,-1.012,0.9478,0.8086,0.859,0.004967,0.1002,-0.97,-0.6265
1.51,1.046,1.27,-1.071,-0.75,-0.2515,-1.401,0.9604,-0.1572,-0.563
0.8926,0.755,0.2101,-0.263,-0.6313,1.638,0.7876,1.478,1.678,-1.833
-0.887,-1.516,-0.7554,0.795,0.2362,0.9976,0.2861,-1.615,0.2228,-1.0625
-0.08575,0.7656,-0.9775,0.8765,0.692,-0.301,-1.293,-0.8574,-0.4734,1.828
1.501,1.096,-0.09686,-0.0545,-0.549,0.42,-1.065,0.7637,-0.1133,-0.45
-1.606,1.333,-1.47,1.489,1.865,0.5835,-0.742,1.079,0.2048,0.04742
-1.011,0.617,-0.65,0.567,0.4912,-1.218,1.246,-1.372,-1.374,0.951
0.02626,-1.61,1.647,-0.02461,-0.513,-1.338,1.501,0.1023,-0.393,0.7095
-1.145,-0.568,-1.117,1.069,1.158,-0.687,-0.2438,-0.0361,0.2544,1.601
-1.356,-0.4639,0.5625,-1.442,-0.637,0.6143,-0.6455,-1.208,-1.142,0.1127
1.184,-1.476,-0.4026,0.2515,-0.502,-0.5723,-0.5396,1.221,-0.09015,1.602
-0.8887,0.05426,0.2659,-0.3865,-0.5767,0.74,-0.3167,-1.017,0.2825,-1.098
-0.06525,-0.5317,-1.835,1.874,2.334,-1.767,1.537,-0.1548,-0.601,0.4731
1.195,0.8203,-0.11127,-0.0367,-0.4875,-1.173,1.243,1.38,2.719,0.544
1.132,0.9346,-1.25,1.303,1.983,-0.674,-0.2234,0.4456,-1.014,1.378
-1.446,0.1586,0.89,-1.201,-0.803,-1.307,1.292,-1.112,-2.848,-0.1841
-1.123,-0.6978,0.5996,-1.156,-0.3955,0.579,-0.7383,-1.239,-1.617,-0.5273
0.3247,0.4724,-0.8984,0.8325,0.517,0.7593,-0.314,-0.1262,-0.187,-0.4177
-0.3284,-0.3328,0.5464,-1.181,-0.6924,1.106,0.512,-0.5757,-1.376,0.05893
0.2593,-0.604,-0.2072,0.1774,-0.4148,0.4526,-1.062,0.3657,0.5356,-0.293
-0.1376,-0.1324,1.307,-0.826,-0.5225,-0.4985,-0.728,-0.257,-0.1699,-0.05423
0.8457,0.08905,0.2448,-0.2686,-0.629,-1.34,1.595,1.526,0.1554,0.4622
