V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
-1.343,-0.333,1.243,0.5215,0.087,-0.2391,0.616,-0.7725,0.8364,-0.9214
-1.003,-0.328,0.877,0.565,-0.7715,0.3538,0.887,-1.263,0.823,-0.8936
-0.784,1.324,-0.8105,-1.23,-0.02264,-0.406,1.192,-1.444,1.084,0.2476
1.638,1.019,-0.4602,-0.3447,-0.33,0.0968,-0.906,-0.85,0.804,-0.3445
-1.538,-0.5366,0.569,0.614,-0.1007,-0.2297,0.7905,1.564,-1.306,-0.3318
1.141,0.924,1.448,-0.01501,-0.4238,0.09314,-0.5796,-1.092,0.9004,-0.902
0.4624,0.05908,-1.477,0.3188,-1.73,2.016,0.8193,1.439,-1.667,2.191
0.8955,0.664,-0.4248,0.0417,0.6895,-0.8096,-1.091,-0.6123,1.014,-0.5913
1.135,-0.9,-1.213,0.71,-0.4397,0.1073,-1.079,-1.475,1.013,-0.537
-0.589,-1.161,1.329,0.7734,1.224,-1.083,-1.023,-0.983,1.107,-0.9946
-0.3328,-0.335,-0.86,0.589,1.01,-0.8965,-0.9126,-1.577,1.187,-0.6836
1.58,-0.7925,0.2388,0.733,0.6904,-0.726,-1.679,-0.267,0.8726,-0.816
0.4504,-1.489,1.372,0.826,-0.874,0.88,-0.3855,1.419,-1.507,-0.6016
-1.431,-0.37,-0.437,0.6167,-0.02502,-0.2476,0.747,-1.648,1.101,-0.719
-1.568,-1.469,-0.912,0.8276,-1.319,1.231,1.188,-1.137,0.0946,-0.3262
0.2734,1.3545,0.9453,-0.894,-1.249,1.491,1.135,-1.554,0.3647,-0.57
0.7153,0.9614,-0.23,-0.4736,-0.5396,0.2296,0.5303,-1.664,1.046,-0.462
1.272,-0.528,-1.555,0.5947,0.946,-0.839,-1.651,-0.1014,0.8833,-0.3616
1.221,0.00982,0.04953,0.4243,-0.6226,0.364,-0.7803,1.497,-1.392,0.08044
1.065,1.537,-1.736,-2.285,1.052,-0.964,0.2869,1.675,-0.6196,2.809
-1.551,0.7656,0.1718,-0.2827,0.2137,-0.4092,1.075,0.817,-0.3494,-0.08765
0.2505,-0.826,-1.231,0.6743,0.1335,-0.3208,-0.848,1.295,-1.016,0.968
-1.524,-1.01,0.943,0.7334,1.212,-1.005,-0.2148,-0.206,0.977,-0.95
1.125,-1.322,-1.492,0.784,0.2203,-0.556,-1.397,-1.645,1.157,-0.53
-1.14,-0.0728,-1.462,0.5093,-0.3843,-0.0586,0.848,0.6987,-0.606,0.862
0.3044,-1.644,-0.49,0.831,-0.7593,0.39,-0.223,0.4019,-0.977,-0.03394
-1.147,0.9683,-0.163,-0.654,-1.625,2.227,1.461,0.573,-1.592,1.953
0.4348,1.337,-1.111,-1.956,-0.194,-0.1448,1.126,1.071,-0.9795,2.68
