V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
-1.3955,0.04227,-0.452,0.703,1.013,-0.6177,-0.0805,0.2053,-1.135,0.8774
-1.307,0.8223,0.3977,-0.3428,0.9937,-0.223,-0.6436,0.8555,0.1599,-0.9224
-1.65,0.909,0.996,-0.9233,1.105,-0.2773,-0.876,0.655,0.2113,-0.8135
-1.041,-0.2114,1.583,-1.783,0.898,0.4722,-1.025,1.101,0.4167,-0.6445
1.504,0.6494,1.344,-1.517,-2.648,-0.2311,-0.997,-1.556,1.324,0.3674
0.7646,-0.1786,-0.5957,0.671,-0.593,-1.423,0.1866,-1.362,-1.574,1.49
-1.412,1.584,0.791,-0.682,0.973,0.9277,-0.844,1.344,-1.078,-0.8706
-0.595,1.375,0.00546,0.296,0.7334,0.839,-0.382,1.225,-1.352,-0.8267
0.682,0.3955,0.788,-1.053,-0.2283,0.598,-0.8804,0.2429,-1.275,1.162
0.1039,1.648,-0.6016,0.7827,0.2124,-1.049,0.7676,-0.982,-0.661,-0.7876
1.361,0.05054,1.273,-1.419,-1.788,-1.325,-0.9985,-1.592,-0.2478,1.466
1.558,1.004,1.185,-1.294,-1.457,0.10443,-0.9697,-1.146,-1.238,1.416
-0.3325,1.225,1.348,-1.618,0.4363,0.7925,-1.017,0.9814,1.34,-1.024
0.9067,-1.3125,-0.0975,0.5103,-0.4695,-1.669,-0.00503,-1.368,-0.02698,1.481
0.4348,1.465,-0.7095,0.8267,-0.1709,1.566,0.05292,1.034,-0.7925,-0.966
0.1077,-1.168,1.538,-1.767,0.232,-0.8833,-1.008,-0.6826,-1.121,1.589
-1.624,-1.626,-0.1488,0.4336,1.058,1.796,-0.2297,1.658,0.562,-0.707
-0.4473,0.11005,-1.65,1.196,0.6807,0.2637,1.63,0.844,-0.926,-0.9463
-1.005,0.707,1.009,-1.063,0.8613,0.5117,-0.9155,1.085,0.5254,-0.9185
1.607,0.3945,1.036,-1.074,-1.94,1.565,-0.8857,-0.6074,-1.0205,1.399
-0.2375,-0.7197,-1.442,1.187,0.378,0.3481,1.661,0.808,-1.096,-0.7744
-1.535,1.315,-1.215,1.046,1.056,0.3506,0.8535,1.072,-1.548,-0.946
0.4492,-0.318,0.638,-0.445,0.1641,-1.581,-0.67,-1.192,-0.4292,1.471
0.949,-0.4817,1.149,-1.385,-0.766,0.9136,-0.979,-0.2161,-0.8726,1.415
-0.06854,-0.1113,-0.3015,0.3384,0.3643,0.1776,-0.2703,0.505,-1.602,1.1875
-0.0457,-0.8315,1.205,-1.602,0.4387,1.604,-1.013,1.41,1.416,-0.847
0.4177,-1.309,-0.4585,0.662,-0.02399,-0.10034,0.1328,-0.1782,0.5156,0.674
-1.587,-0.714,-0.954,0.9795,1.08,-1.755,0.762,-0.7866,-1.082,1.279
-1.343,0.6484,1.213,-1.198,0.9546,1.029,-0.935,1.366,-0.6,-0.732
0.441,1.245,-1.743,1.213,-0.04907,-1.657,1.683,-1.265,-0.6147,-0.8447
